Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-10-08 09:30:00,0.305,0.395,0.5,7.35,150.135,9.665760547
2019-10-08 10:00:00,0.29,0.38,0.48,9.18,164.5,9.285713937
2019-10-08 10:30:00,0.29,0.375,0.475,6.73,133.785,8.835654606
2019-10-08 11:00:00,0.29,0.37,0.47,4.28,103.07,8.872359491
2019-10-08 11:30:00,0.285,0.36,0.46,4.1,126.065,8.758882833
2019-10-08 12:00:00,0.28,0.35,0.45,3.92,149.06,8.486608148
2019-10-08 12:30:00,0.27,0.335,0.435,5.015,148.425,8.367194776
2019-10-08 13:00:00,0.26,0.32,0.42,6.11,147.79,8.028943051
2019-10-08 13:30:00,0.275,0.345,0.445,7.41,155.13,8.395275341
2019-10-08 14:00:00,0.29,0.37,0.47,8.71,162.47,8.74968359
2019-10-08 14:30:00,0.29,0.365,0.47,8.435,153.41,8.776517724
2019-10-08 15:00:00,0.29,0.36,0.47,8.16,144.35,8.826453718
2019-10-08 15:30:00,0.25,0.315,0.405,8.515,152.845,7.518799789
2019-10-08 16:00:00,0.21,0.27,0.34,8.87,161.34,6.284043394
2019-10-08 16:30:00,0.205,0.26,0.33,8.945,167.68,6.110398662
2019-10-08 17:00:00,0.2,0.25,0.32,9.02,174.02,5.921342164
2019-10-08 17:30:00,0.195,0.245,0.31,8.18,165.44,5.600367523
2019-10-08 18:00:00,0.19,0.24,0.3,7.34,156.86,5.266363974
2019-10-08 18:30:00,0.185,0.235,0.295,6.025,156.745,5.093042206
2019-10-08 19:00:00,0.18,0.23,0.29,4.71,156.63,4.876853611
2019-10-08 19:30:00,0.185,0.235,0.295,5.78,158.055,5.010723552
2019-10-08 20:00:00,0.19,0.24,0.3,6.85,159.48,5.12713254
2019-10-08 20:30:00,0.195,0.245,0.31,7.505,140.31,5.333718439
2019-10-08 21:00:00,0.2,0.25,0.32,8.16,121.14,5.269652859
2019-10-08 21:30:00,0.215,0.27,0.345,7.86,119.63,5.695607537
2019-10-08 22:00:00,0.23,0.29,0.37,7.56,118.12,6.066879512
2019-10-08 22:30:00,0.285,0.36,0.46,5.955,122.475,7.410799629
2019-10-08 23:00:00,0.34,0.43,0.55,4.35,126.83,8.709227397
2019-10-08 23:30:00,0.31,0.39,0.5,4.53,101.005,7.904553897
2019-10-09 00:00:00,0.28,0.35,0.45,4.71,75.18,7.08676485
2019-10-09 00:30:00,0.28,0.35,0.45,4.51,62.1,7.109112033
2019-10-09 01:00:00,0.28,0.35,0.45,4.31,49.02,6.932355829
2019-10-09 01:30:00,0.265,0.335,0.43,4.775,75.34,6.662575503
2019-10-09 02:00:00,0.25,0.32,0.41,5.24,101.66,6.411786371
2019-10-09 02:30:00,0.24,0.31,0.395,4.955,107.605,6.221912374
2019-10-09 03:00:00,0.23,0.3,0.38,4.67,113.55,6.042024779
2019-10-09 03:30:00,0.225,0.29,0.37,5.955,141.19,5.785327616
2019-10-09 04:00:00,0.22,0.28,0.36,7.24,168.83,5.585432842
2019-10-09 04:30:00,0.23,0.29,0.375,7.835,135.625,5.894196116
2019-10-09 05:00:00,0.24,0.3,0.39,8.43,102.42,6.104981621
2019-10-09 05:30:00,0.24,0.3,0.39,6.37,139.4,5.959110191
2019-10-09 06:00:00,0.24,0.3,0.39,4.31,176.38,5.856433209
2019-10-09 06:30:00,0.24,0.305,0.39,5.25,162.66,5.981484136
2019-10-09 07:00:00,0.24,0.31,0.39,6.19,148.94,6.070225278
2019-10-09 07:30:00,0.25,0.32,0.405,4.955,89.52,6.33726832
2019-10-09 08:00:00,0.26,0.33,0.42,3.72,30.1,6.669212836
2019-10-09 08:30:00,0.255,0.325,0.415,4.235,37.695,6.67888684
2019-10-09 09:00:00,0.25,0.32,0.41,4.75,45.29,6.695327726
2019-10-09 09:30:00,0.235,0.3,0.38,4.645,36.335,6.124001873
2019-10-09 10:00:00,0.22,0.28,0.35,4.54,27.38,5.778572034
2019-10-09 10:30:00,0.225,0.29,0.365,4.305,77.21,5.854400924
2019-10-09 11:00:00,0.23,0.3,0.38,4.07,127.04,6.104779045
2019-10-09 11:30:00,0.225,0.29,0.37,3.895,114.71,5.951544163
2019-10-09 12:00:00,0.22,0.28,0.36,3.72,102.38,5.795817992
2019-10-09 12:30:00,0.215,0.27,0.35,3.775,114.94,5.502275331
2019-10-09 13:00:00,0.21,0.26,0.34,3.83,127.5,5.373928035
2019-10-09 13:30:00,0.225,0.28,0.365,5.64,145.43,5.837991106
2019-10-09 14:00:00,0.24,0.3,0.39,7.45,163.36,6.421223726
2019-10-09 14:30:00,0.225,0.28,0.365,5.67,153.37,6.031548937
2019-10-09 15:00:00,0.21,0.26,0.34,3.89,143.38,5.641562902
2019-10-09 15:30:00,0.175,0.22,0.285,3.75,107.295,4.648182762
2019-10-09 16:00:00,0.14,0.18,0.23,3.61,71.21,3.797490161
2019-10-09 16:30:00,0.125,0.165,0.21,5.64,119.78,3.500511217
2019-10-09 17:00:00,0.11,0.15,0.19,7.67,168.35,3.136519271
2019-10-09 17:30:00,0.125,0.165,0.21,7.26,149.78,3.446273267
2019-10-09 18:00:00,0.14,0.18,0.23,6.85,131.21,3.740921035
2019-10-09 18:30:00,0.135,0.17,0.22,6.805,139.49,3.642702879
2019-10-09 19:00:00,0.13,0.16,0.21,6.76,147.77,3.537977873
2019-10-09 19:30:00,0.125,0.16,0.205,6.63,148.665,3.506509939
2019-10-09 20:00:00,0.12,0.16,0.2,6.5,149.56,3.377320571
2019-10-09 20:30:00,0.125,0.16,0.205,6.545,130.825,3.368945713
2019-10-09 21:00:00,0.13,0.16,0.21,6.59,112.09,3.418271575
2019-10-09 21:30:00,0.17,0.215,0.28,6.965,113.71,4.511506435
2019-10-09 22:00:00,0.21,0.27,0.35,7.34,115.33,5.531788554
2019-10-09 22:30:00,0.245,0.31,0.4,5.96,91.455,6.185342311
2019-10-09 23:00:00,0.28,0.35,0.45,4.58,67.58,6.930021825
2019-10-09 23:30:00,0.26,0.33,0.425,4.58,56.32,6.679929828
2019-10-10 00:00:00,0.24,0.31,0.4,4.58,45.06,6.208937481
2019-10-10 00:30:00,0.245,0.31,0.4,4.71,50.29,6.164258589
2019-10-10 01:00:00,0.25,0.31,0.4,4.84,55.52,6.173522722
2019-10-10 01:30:00,0.24,0.3,0.39,4.47,76.54,5.964463027
2019-10-10 02:00:00,0.23,0.29,0.38,4.1,97.56,5.802692137
2019-10-10 02:30:00,0.22,0.275,0.36,4.085,105.36,5.401842845
2019-10-10 03:00:00,0.21,0.26,0.34,4.07,113.16,5.128648288
2019-10-10 03:30:00,0.215,0.275,0.355,4.12,94.295,5.255335129
2019-10-10 04:00:00,0.22,0.29,0.37,4.17,75.43,5.362367393
2019-10-10 04:30:00,0.23,0.295,0.375,4.375,87.265,5.478799158
2019-10-10 05:00:00,0.24,0.3,0.38,4.58,99.1,5.492348264
2019-10-10 05:30:00,0.215,0.27,0.345,4.31,84.24,4.760140104
2019-10-10 06:00:00,0.19,0.24,0.31,4.04,69.38,4.255907892
2019-10-10 06:30:00,0.195,0.245,0.32,4.87,73.83,4.467602634
2019-10-10 07:00:00,0.2,0.25,0.33,5.7,78.28,4.55285333
2019-10-10 07:30:00,0.22,0.275,0.355,5.295,75.68,4.780885602
2019-10-10 08:00:00,0.24,0.3,0.38,4.89,73.08,5.16309065
2019-10-10 08:30:00,0.24,0.3,0.38,4.96,68.76,5.152282356
2019-10-10 09:00:00,0.24,0.3,0.38,5.03,64.44,4.907058148
2019-10-10 09:30:00,0.23,0.29,0.37,4.785,66.29,4.741601401
2019-10-10 10:00:00,0.22,0.28,0.36,4.54,68.14,4.616340529
2019-10-10 10:30:00,0.24,0.305,0.39,4.17,79.285,5.095741438
2019-10-10 11:00:00,0.26,0.33,0.42,3.8,90.43,5.355342917
2019-10-10 11:30:00,0.255,0.325,0.42,3.815,91.08,5.413976722
2019-10-10 12:00:00,0.25,0.32,0.42,3.83,91.73,5.194578503
2019-10-10 12:30:00,0.24,0.31,0.4,4.055,103.595,5.00562284
2019-10-10 13:00:00,0.23,0.3,0.38,4.28,115.46,4.664783447
2019-10-10 13:30:00,0.245,0.31,0.4,4.175,101.935,4.954200562
2019-10-10 14:00:00,0.26,0.32,0.42,4.07,88.41,5.175869115
2019-10-10 14:30:00,0.245,0.31,0.4,4.155,77.88,4.983437652
2019-10-10 15:00:00,0.23,0.3,0.38,4.24,67.35,4.853252724
2019-10-10 15:30:00,0.205,0.265,0.34,4.43,112.655,4.374475136
2019-10-10 16:00:00,0.18,0.23,0.3,4.62,157.96,3.881274251
2019-10-10 16:30:00,0.17,0.22,0.28,5.13,164.01,3.633703352
2019-10-10 17:00:00,0.16,0.21,0.26,5.64,170.06,3.413911878
2019-10-10 17:30:00,0.16,0.21,0.265,6.245,146.7,3.464456725
2019-10-10 18:00:00,0.16,0.21,0.27,6.85,123.34,3.576823257
2019-10-10 18:30:00,0.16,0.205,0.265,6.1,127.325,3.511068755
2019-10-10 19:00:00,0.16,0.2,0.26,5.35,131.31,3.45869633
2019-10-10 19:30:00,0.17,0.21,0.27,6.145,113.89,3.67327275
2019-10-10 20:00:00,0.18,0.22,0.28,6.94,96.47,3.786000247
2019-10-10 20:30:00,0.19,0.235,0.305,6.72,121.88,4.133595191
2019-10-10 21:00:00,0.2,0.25,0.33,6.5,147.29,4.504417719
2019-10-10 21:30:00,0.235,0.3,0.39,5.24,176.36,5.261124871
2019-10-10 22:00:00,0.27,0.35,0.45,3.98,205.43,6.115312868
2019-10-10 22:30:00,0.295,0.38,0.49,4.635,147.85,6.990949361
2019-10-10 23:00:00,0.32,0.41,0.53,5.29,90.27,7.596860578
2019-10-10 23:30:00,0.31,0.395,0.51,4.75,87.0,7.381571325
2019-10-11 00:00:00,0.3,0.38,0.49,4.21,83.73,7.309367955
2019-10-11 00:30:00,0.295,0.375,0.485,5.885,91.385,7.221047287
2019-10-11 01:00:00,0.29,0.37,0.48,7.56,99.04,7.365769929
2019-10-11 01:30:00,0.305,0.39,0.5,7.16,115.735,7.686578592
2019-10-11 02:00:00,0.32,0.41,0.52,6.76,132.43,8.276545077
2019-10-11 02:30:00,0.3,0.385,0.49,6.475,138.425,7.784843845
2019-10-11 03:00:00,0.28,0.36,0.46,6.19,144.42,7.175423789
2019-10-11 03:30:00,0.28,0.355,0.455,5.685,119.365,6.978587062
2019-10-11 04:00:00,0.28,0.35,0.45,5.18,94.31,6.86718505
2019-10-11 04:30:00,0.275,0.35,0.445,6.605,122.21,6.912056133
2019-10-11 05:00:00,0.27,0.35,0.44,8.03,150.11,6.813167996
2019-10-11 05:30:00,0.27,0.345,0.44,6.46,96.955,6.953767674
2019-10-11 06:00:00,0.27,0.34,0.44,4.89,43.8,7.161658324
2019-10-11 06:30:00,0.27,0.34,0.44,4.695,93.455,7.171341419
2019-10-11 07:00:00,0.27,0.34,0.44,4.5,143.11,7.21861665
2019-10-11 07:30:00,0.285,0.36,0.465,4.165,115.87,7.708541393
2019-10-11 08:00:00,0.3,0.38,0.49,3.83,88.63,8.214725055
2019-10-11 08:30:00,0.295,0.37,0.48,4.185,107.075,8.162334806
2019-10-11 09:00:00,0.29,0.36,0.47,4.54,125.52,8.118650308
2019-10-11 09:30:00,0.27,0.34,0.44,4.58,87.07,7.402608787
2019-10-11 10:00:00,0.25,0.32,0.41,4.62,48.62,7.022569361
2019-10-11 10:30:00,0.265,0.335,0.43,4.14,41.15,7.252562062
2019-10-11 11:00:00,0.28,0.35,0.45,3.66,33.68,7.576800896
2019-10-11 11:30:00,0.27,0.34,0.435,3.805,34.825,7.225499278
2019-10-11 12:00:00,0.26,0.33,0.42,3.95,35.97,7.01767373
2019-10-11 12:30:00,0.255,0.325,0.415,4.095,86.275,6.882508309
2019-10-11 13:00:00,0.25,0.32,0.41,4.24,136.58,7.002931025
2019-10-11 13:30:00,0.255,0.33,0.42,4.225,112.58,7.084027951
2019-10-11 14:00:00,0.26,0.34,0.43,4.21,88.58,7.337208901
2019-10-11 14:30:00,0.245,0.315,0.4,4.725,84.875,6.772558551
2019-10-11 15:00:00,0.23,0.29,0.37,5.24,81.17,6.220677925
2019-10-11 15:30:00,0.195,0.25,0.32,6.975,121.685,5.367080545
2019-10-11 16:00:00,0.16,0.21,0.27,8.71,162.2,4.64476427
2019-10-11 16:30:00,0.16,0.205,0.265,8.025,179.925,4.530441664
2019-10-11 17:00:00,0.16,0.2,0.26,7.34,197.65,4.378662249
2019-10-11 17:30:00,0.15,0.19,0.245,5.54,136.355,4.102640852
2019-10-11 18:00:00,0.14,0.18,0.23,3.74,75.06,3.825154824
2019-10-11 18:30:00,0.13,0.17,0.215,5.25,110.915,3.53861481
2019-10-11 19:00:00,0.12,0.16,0.2,6.76,146.77,3.277423964
2019-10-11 19:30:00,0.125,0.165,0.21,7.395,145.75,3.453433397
2019-10-11 20:00:00,0.13,0.17,0.22,8.03,144.73,3.538576007
2019-10-11 20:30:00,0.13,0.165,0.215,7.225,155.32,3.517336535
2019-10-11 21:00:00,0.13,0.16,0.21,6.42,165.91,3.43863411
2019-10-11 21:30:00,0.175,0.22,0.285,6.83,159.065,4.591971565
2019-10-11 22:00:00,0.22,0.28,0.36,7.24,152.22,5.746934065
2019-10-11 22:30:00,0.25,0.315,0.405,7.14,140.21,6.438576475
2019-10-11 23:00:00,0.28,0.35,0.45,7.04,128.2,6.974252631
2019-10-11 23:30:00,0.285,0.36,0.46,6.435,118.62,7.180629574
2019-10-12 00:00:00,0.29,0.37,0.47,5.83,109.04,7.476593547
2019-10-12 00:30:00,0.29,0.37,0.475,5.145,103.87,7.598444632
2019-10-12 01:00:00,0.29,0.37,0.48,4.46,98.7,7.840826862
2019-10-12 01:30:00,0.29,0.365,0.475,4.28,128.61,7.80275791
2019-10-12 02:00:00,0.29,0.36,0.47,4.1,158.52,7.959644596
2019-10-12 02:30:00,0.28,0.35,0.455,3.895,165.0,7.599548476
2019-10-12 03:00:00,0.27,0.34,0.44,3.69,171.48,7.515968913
2019-10-12 03:30:00,0.26,0.33,0.425,3.79,256.43,7.275204943
2019-10-12 04:00:00,0.25,0.32,0.41,3.89,341.38,7.003398061
2019-10-12 04:30:00,0.255,0.33,0.42,5.725,241.835,7.214627046
2019-10-12 05:00:00,0.26,0.34,0.43,7.56,142.29,7.366262277
2019-10-12 05:30:00,0.265,0.345,0.44,5.64,155.84,7.571759211
2019-10-12 06:00:00,0.27,0.35,0.45,3.72,169.39,7.830848263
2019-10-12 06:30:00,0.27,0.35,0.445,4.09,157.81,7.647010185
2019-10-12 07:00:00,0.27,0.35,0.44,4.46,146.23,7.638106346
2019-10-12 07:30:00,0.28,0.36,0.46,4.385,160.255,7.966319148
2019-10-12 08:00:00,0.29,0.37,0.48,4.31,174.28,8.424095399
2019-10-12 08:30:00,0.3,0.38,0.49,4.53,156.935,8.737432742
2019-10-12 09:00:00,0.31,0.39,0.5,4.75,139.59,8.950622835
2019-10-12 09:30:00,0.29,0.37,0.47,4.48,144.17,8.528883574
2019-10-12 10:00:00,0.27,0.35,0.44,4.21,148.75,8.197047115
2019-10-12 10:30:00,0.275,0.355,0.45,7.15,159.8,8.333666535
2019-10-12 11:00:00,0.28,0.36,0.46,10.09,170.85,8.772255023
2019-10-12 11:30:00,0.27,0.345,0.44,7.08,129.405,8.411953606
2019-10-12 12:00:00,0.26,0.33,0.42,4.07,87.96,7.978980312
2019-10-12 12:30:00,0.285,0.365,0.465,4.12,177.4,8.844443929
2019-10-12 13:00:00,0.31,0.4,0.51,4.17,266.84,9.923831229
2019-10-12 13:30:00,0.29,0.375,0.48,4.19,173.105,9.382249476
2019-10-12 14:00:00,0.27,0.35,0.45,4.21,79.37,8.87799466
2019-10-12 14:30:00,0.28,0.36,0.465,4.125,121.51,9.426505641
2019-10-12 15:00:00,0.29,0.37,0.48,4.04,163.65,9.772802597
2019-10-12 15:30:00,0.255,0.325,0.42,4.23,157.41,8.667495857
2019-10-12 16:00:00,0.22,0.28,0.36,4.42,151.17,7.541726057
2019-10-12 16:30:00,0.22,0.28,0.355,4.885,137.235,7.402048084
2019-10-12 17:00:00,0.22,0.28,0.35,5.35,123.3,7.359822115
2019-10-12 17:30:00,0.2,0.255,0.325,6.4,157.35,6.747246249
2019-10-12 18:00:00,0.18,0.23,0.3,7.45,191.4,6.249968148
2019-10-12 18:30:00,0.18,0.23,0.3,5.625,179.875,6.268358294
2019-10-12 19:00:00,0.18,0.23,0.3,3.8,168.35,6.502015521
2019-10-12 19:30:00,0.18,0.23,0.295,5.98,173.92,6.307134056
2019-10-12 20:00:00,0.18,0.23,0.29,8.16,179.49,6.20885517
2019-10-12 20:30:00,0.185,0.235,0.3,9.125,174.03,6.475233373
2019-10-12 21:00:00,0.19,0.24,0.31,10.09,168.57,6.671649348
2019-10-12 21:30:00,0.215,0.275,0.35,7.065,208.045,7.662364508
2019-10-12 22:00:00,0.24,0.31,0.39,4.04,247.52,8.526595678
2019-10-12 22:30:00,0.255,0.325,0.415,4.75,186.745,9.048487222
2019-10-12 23:00:00,0.27,0.34,0.44,5.46,125.97,9.516641513
2019-10-12 23:30:00,0.265,0.335,0.43,4.675,65.005,9.24795055
2019-10-13 00:00:00,0.26,0.33,0.42,3.89,4.04,8.926750897
2019-10-13 00:30:00,0.26,0.33,0.42,3.89,21.985,8.989079704
2019-10-13 01:00:00,0.26,0.33,0.42,3.89,39.93,9.033672693
2019-10-13 01:30:00,0.29,0.365,0.465,4.1,58.575,9.894439427
2019-10-13 02:00:00,0.32,0.4,0.51,4.31,77.22,10.77439533
2019-10-13 02:30:00,0.32,0.405,0.515,7.1,110.74,10.87631523
2019-10-13 03:00:00,0.32,0.41,0.52,9.89,144.26,11.03819311
2019-10-13 03:30:00,0.325,0.415,0.53,6.92,99.54,11.14928535
2019-10-13 04:00:00,0.33,0.42,0.54,3.95,54.82,11.39876786
2019-10-13 04:30:00,0.315,0.4,0.51,6.565,93.75,10.60817944
2019-10-13 05:00:00,0.3,0.38,0.48,9.18,132.68,10.11046241
2019-10-13 05:30:00,0.305,0.39,0.495,6.99,123.675,10.28151357
2019-10-13 06:00:00,0.31,0.4,0.51,4.8,114.67,10.43521775
2019-10-13 06:30:00,0.295,0.38,0.485,4.23,197.75,9.724093873
2019-10-13 07:00:00,0.28,0.36,0.46,3.66,280.83,9.115753694
2019-10-13 07:30:00,0.315,0.405,0.52,3.7,235.83,10.31048718
2019-10-13 08:00:00,0.35,0.45,0.58,3.74,190.83,11.41083729
2019-10-13 08:30:00,0.325,0.415,0.53,4.205,156.555,10.39964923
2019-10-13 09:00:00,0.3,0.38,0.48,4.67,122.28,9.224187288
2019-10-13 09:30:00,0.29,0.365,0.465,6.17,143.005,8.890174324
2019-10-13 10:00:00,0.28,0.35,0.45,7.67,163.73,8.471089443
2019-10-13 10:30:00,0.275,0.35,0.445,6.21,151.44,8.357913917
2019-10-13 11:00:00,0.27,0.35,0.44,4.75,139.15,8.344379062
2019-10-13 11:30:00,0.255,0.33,0.42,4.495,161.36,7.884223133
2019-10-13 12:00:00,0.24,0.31,0.4,4.24,183.57,7.309987366
2019-10-13 12:30:00,0.245,0.315,0.405,4.41,164.9,7.330958343
2019-10-13 13:00:00,0.25,0.32,0.41,4.58,146.23,7.354597884
2019-10-13 13:30:00,0.255,0.325,0.415,5.175,114.49,7.396925888
2019-10-13 14:00:00,0.26,0.33,0.42,5.77,82.75,7.319441859
2019-10-13 14:30:00,0.27,0.34,0.435,5.475,103.22,7.593413322
2019-10-13 15:00:00,0.28,0.35,0.45,5.18,123.69,7.838260595
2019-10-13 15:30:00,0.24,0.305,0.39,4.785,120.165,6.762531446
2019-10-13 16:00:00,0.2,0.26,0.33,4.39,116.64,5.743055149
2019-10-13 16:30:00,0.195,0.25,0.315,6.21,131.96,5.425630838
2019-10-13 17:00:00,0.19,0.24,0.3,8.03,147.28,5.181650157
2019-10-13 17:30:00,0.19,0.24,0.3,6.225,111.035,5.119233669
2019-10-13 18:00:00,0.19,0.24,0.3,4.42,74.79,5.235228475
2019-10-13 18:30:00,0.175,0.225,0.285,5.68,115.655,5.091330395
2019-10-13 19:00:00,0.16,0.21,0.27,6.94,156.52,4.737430525
2019-10-13 19:30:00,0.155,0.2,0.255,6.64,162.24,4.484875911
2019-10-13 20:00:00,0.15,0.19,0.24,6.34,167.96,4.145351543
2019-10-13 20:30:00,0.145,0.185,0.235,6.79,155.215,4.107748567
2019-10-13 21:00:00,0.14,0.18,0.23,7.24,142.47,4.033363909
2019-10-13 21:30:00,0.175,0.22,0.285,5.64,212.375,4.970677224
2019-10-13 22:00:00,0.21,0.26,0.34,4.04,282.28,5.942987522
2019-10-13 22:30:00,0.205,0.255,0.335,4.04,197.46,5.7845011
2019-10-13 23:00:00,0.2,0.25,0.33,4.04,112.64,5.738299626
2019-10-13 23:30:00,0.215,0.27,0.355,4.31,107.21,6.204333883
2019-10-14 00:00:00,0.23,0.29,0.38,4.58,101.78,6.683310594
2019-10-14 00:30:00,0.23,0.295,0.38,4.28,61.5,6.596063629
2019-10-14 01:00:00,0.23,0.3,0.38,3.98,21.22,6.507120009
2019-10-14 01:30:00,0.215,0.28,0.355,4.22,51.365,6.085446067
2019-10-14 02:00:00,0.2,0.26,0.33,4.46,81.51,5.624754628
2019-10-14 02:30:00,0.22,0.285,0.365,4.795,81.635,6.275744132
2019-10-14 03:00:00,0.24,0.31,0.4,5.13,81.76,6.764443565
2019-10-14 03:30:00,0.23,0.3,0.385,4.615,95.21,6.562056734
2019-10-14 04:00:00,0.22,0.29,0.37,4.1,108.66,6.350237166
2019-10-14 04:30:00,0.23,0.3,0.385,3.935,93.97,6.60241224
2019-10-14 05:00:00,0.24,0.31,0.4,3.77,79.28,6.76622243
2019-10-14 05:30:00,0.23,0.295,0.38,6.56,126.6,6.581086045
2019-10-14 06:00:00,0.22,0.28,0.36,9.35,173.92,6.153868384
2019-10-14 06:30:00,0.22,0.28,0.36,6.605,170.205,6.090007954
2019-10-14 07:00:00,0.22,0.28,0.36,3.86,166.49,5.940993608
2019-10-14 07:30:00,0.225,0.285,0.365,4.0,144.92,6.066334503
2019-10-14 08:00:00,0.23,0.29,0.37,4.14,123.35,6.131639349
2019-10-14 08:30:00,0.235,0.3,0.385,4.3,239.62,6.319402451
2019-10-14 09:00:00,0.24,0.31,0.4,4.46,355.89,6.602649546
2019-10-14 09:30:00,0.24,0.31,0.4,4.44,246.53,6.40381296
2019-10-14 10:00:00,0.24,0.31,0.4,4.42,137.17,6.348516408
2019-10-14 10:30:00,0.245,0.315,0.405,4.52,99.57,6.559575371
2019-10-14 11:00:00,0.25,0.32,0.41,4.62,61.97,6.640696467
2019-10-14 11:30:00,0.25,0.315,0.405,5.225,90.425,6.474953513
2019-10-14 12:00:00,0.25,0.31,0.4,5.83,118.88,6.215747661
2019-10-14 12:30:00,0.235,0.295,0.375,5.145,116.46,5.756899641
2019-10-14 13:00:00,0.22,0.28,0.35,4.46,114.04,5.276402586
2019-10-14 13:30:00,0.215,0.275,0.35,4.48,118.855,5.296712254
2019-10-14 14:00:00,0.21,0.27,0.35,4.5,123.67,5.207034686
2019-10-14 14:30:00,0.215,0.27,0.35,4.39,173.56,4.979314352
2019-10-14 15:00:00,0.22,0.27,0.35,4.28,223.45,4.925077952
2019-10-14 15:30:00,0.19,0.24,0.305,4.605,163.71,4.148737102
2019-10-14 16:00:00,0.16,0.21,0.26,4.93,103.97,3.504358218
2019-10-14 16:30:00,0.145,0.19,0.24,4.335,93.92,3.180035416
2019-10-14 17:00:00,0.13,0.17,0.22,3.74,83.87,2.851694144
2019-10-14 17:30:00,0.12,0.16,0.2,3.69,207.985,2.561171647
2019-10-14 18:00:00,0.11,0.15,0.18,3.64,332.1,2.314471751
2019-10-14 18:30:00,0.115,0.15,0.185,6.765,243.265,2.408755738
2019-10-14 19:00:00,0.12,0.15,0.19,9.89,154.43,2.453827466
2019-10-14 19:30:00,0.11,0.135,0.175,9.99,157.97,2.249596456
2019-10-14 20:00:00,0.1,0.12,0.16,10.09,161.51,1.993708056
2019-10-14 20:30:00,0.105,0.13,0.17,7.08,164.79,2.033288261
2019-10-14 21:00:00,0.11,0.14,0.18,4.07,168.07,2.141919153
2019-10-14 21:30:00,0.155,0.195,0.255,4.175,182.66,2.939774128
2019-10-14 22:00:00,0.2,0.25,0.33,4.28,197.25,3.744243423
2019-10-14 22:30:00,0.22,0.28,0.365,4.315,151.445,4.143611032
2019-10-14 23:00:00,0.24,0.31,0.4,4.35,105.64,4.387155563
2019-10-14 23:30:00,0.24,0.305,0.395,4.33,73.635,4.349049409
2019-10-15 00:00:00,0.24,0.3,0.39,4.31,41.63,4.225397886
2019-10-15 00:30:00,0.245,0.31,0.4,4.145,195.93,4.160044362
2019-10-15 01:00:00,0.25,0.32,0.41,3.98,350.23,4.342203237
2019-10-15 01:30:00,0.255,0.33,0.42,3.98,216.625,4.385657617
2019-10-15 02:00:00,0.26,0.34,0.43,3.98,83.02,4.257913359
2019-10-15 02:30:00,0.26,0.335,0.425,4.11,56.07,4.148516459
2019-10-15 03:00:00,0.26,0.33,0.42,4.24,29.12,4.090506924
2019-10-15 03:30:00,0.245,0.31,0.395,4.495,66.93,3.774255754
2019-10-15 04:00:00,0.23,0.29,0.37,4.75,104.74,3.553392701
2019-10-15 04:30:00,0.24,0.305,0.39,4.425,127.575,3.714097731
2019-10-15 05:00:00,0.25,0.32,0.41,4.1,150.41,4.055725836
2019-10-15 05:30:00,0.235,0.3,0.385,4.495,127.675,3.732849408
2019-10-15 06:00:00,0.22,0.28,0.36,4.89,104.94,3.493313921
2019-10-15 06:30:00,0.24,0.3,0.39,4.24,143.19,3.850002634
2019-10-15 07:00:00,0.26,0.32,0.42,3.59,181.44,4.086658281
2019-10-15 07:30:00,0.26,0.33,0.425,3.9,123.915,4.061342197
2019-10-15 08:00:00,0.26,0.34,0.43,4.21,66.39,4.079193061
2019-10-15 08:30:00,0.265,0.34,0.43,4.46,77.585,4.134625565
2019-10-15 09:00:00,0.27,0.34,0.43,4.71,88.78,4.119008121
2019-10-15 09:30:00,0.255,0.32,0.41,4.55,80.6,3.919874437
2019-10-15 10:00:00,0.24,0.3,0.39,4.39,72.42,3.761877033
2019-10-15 10:30:00,0.235,0.3,0.385,4.095,50.395,3.71602622
2019-10-15 11:00:00,0.23,0.3,0.38,3.8,28.37,3.621052805
2019-10-15 11:30:00,0.23,0.3,0.385,3.95,55.705,3.819900915
2019-10-15 12:00:00,0.23,0.3,0.39,4.1,83.04,3.984745129
2019-10-15 12:30:00,0.22,0.285,0.37,4.085,90.96,3.750421027
2019-10-15 13:00:00,0.21,0.27,0.35,4.07,98.88,3.559766998
2019-10-15 13:30:00,0.22,0.285,0.365,4.525,94.545,3.756270851
2019-10-15 14:00:00,0.23,0.3,0.38,4.98,90.21,4.027941216
2019-10-15 14:30:00,0.24,0.305,0.395,4.89,99.835,4.226561702
2019-10-15 15:00:00,0.25,0.31,0.41,4.8,109.46,4.399226717
2019-10-15 15:30:00,0.215,0.27,0.355,5.285,117.905,3.93891936
2019-10-15 16:00:00,0.18,0.23,0.3,5.77,126.35,3.366738496
2019-10-15 16:30:00,0.185,0.235,0.305,5.24,127.575,3.567320133
2019-10-15 17:00:00,0.19,0.24,0.31,4.71,128.8,3.640772455
2019-10-15 17:30:00,0.19,0.245,0.315,4.53,134.92,3.651723938
2019-10-15 18:00:00,0.19,0.25,0.32,4.35,141.04,3.748333354
2019-10-15 18:30:00,0.185,0.235,0.305,4.64,113.25,3.597471467
2019-10-15 19:00:00,0.18,0.22,0.29,4.93,85.46,3.497899736
2019-10-15 19:30:00,0.175,0.215,0.28,5.595,104.745,3.258193606
