Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-09-03 00:30:00,0.345,0.44,0.545,9.74,182.13,12.06714405
2019-09-03 01:00:00,0.37,0.47,0.59,11.19,178.37,12.9840313
2019-09-03 01:30:00,0.4,0.51,0.64,10.74,174.83,14.14675423
2019-09-03 02:00:00,0.43,0.55,0.69,10.29,171.29,15.30677521
2019-09-03 02:30:00,0.455,0.585,0.73,10.62,175.59,16.33004146
2019-09-03 03:00:00,0.48,0.62,0.77,10.95,179.89,17.18234054
2019-09-03 03:30:00,0.47,0.6,0.75,10.42,180.205,16.88815029
2019-09-03 04:00:00,0.46,0.58,0.73,9.89,180.52,16.41267303
2019-09-03 04:30:00,0.45,0.57,0.715,10.195,180.72,16.03415219
2019-09-03 05:00:00,0.44,0.56,0.7,10.5,180.92,15.55029424
2019-09-03 05:30:00,0.45,0.575,0.715,10.5,177.075,15.67857695
2019-09-03 06:00:00,0.46,0.59,0.73,10.5,173.23,16.24606501
2019-09-03 06:30:00,0.435,0.555,0.69,10.195,180.08,15.19898479
2019-09-03 07:00:00,0.41,0.52,0.65,9.89,186.93,14.00977379
2019-09-03 07:30:00,0.42,0.535,0.665,10.305,181.065,14.85862452
2019-09-03 08:00:00,0.43,0.55,0.68,10.72,175.2,15.10452081
2019-09-03 08:30:00,0.41,0.525,0.655,10.405,178.705,14.52863555
2019-09-03 09:00:00,0.39,0.5,0.63,10.09,182.21,13.88049965
2019-09-03 09:30:00,0.41,0.52,0.655,10.52,180.535,14.2663358
2019-09-03 10:00:00,0.43,0.54,0.68,10.95,178.86,14.88057998
2019-09-03 10:30:00,0.43,0.54,0.685,10.835,172.78,15.03683052
2019-09-03 11:00:00,0.43,0.54,0.69,10.72,166.7,15.04730869
2019-09-03 11:30:00,0.4,0.505,0.64,11.08,173.825,13.75327378
2019-09-03 12:00:00,0.37,0.47,0.59,11.44,180.95,12.63720825
2019-09-03 12:30:00,0.355,0.45,0.565,10.395,175.705,12.0043928
2019-09-03 13:00:00,0.34,0.43,0.54,9.35,170.46,11.44596896
2019-09-03 13:30:00,0.365,0.46,0.575,10.15,163.465,11.95806274
2019-09-03 14:00:00,0.39,0.49,0.61,10.95,156.47,12.50666081
2019-09-03 14:30:00,0.38,0.48,0.6,10.725,174.09,12.34710052
2019-09-03 15:00:00,0.37,0.47,0.59,10.5,191.71,12.05174594
2019-09-03 15:30:00,0.38,0.48,0.6,10.105,185.635,12.09577159
2019-09-03 16:00:00,0.39,0.49,0.61,9.71,179.56,12.15697666
2019-09-03 16:30:00,0.4,0.505,0.63,10.105,174.55,12.46133019
2019-09-03 17:00:00,0.41,0.52,0.65,10.5,169.54,12.5085923
2019-09-03 17:30:00,0.4,0.51,0.64,9.605,172.65,12.05272965
2019-09-03 18:00:00,0.39,0.5,0.63,8.71,175.76,11.75423624
2019-09-03 18:30:00,0.36,0.46,0.58,8.79,179.105,10.66972332
2019-09-03 19:00:00,0.33,0.42,0.53,8.87,182.45,9.567699025
2019-09-03 19:30:00,0.335,0.425,0.535,8.27,178.81,9.560176253
2019-09-03 20:00:00,0.34,0.43,0.54,7.67,175.17,9.533115402
2019-09-03 20:30:00,0.34,0.43,0.535,8.98,178.55,9.533327627
2019-09-03 21:00:00,0.34,0.43,0.53,10.29,181.93,9.16841694
2019-09-03 21:30:00,0.37,0.47,0.585,8.98,179.39,10.05052181
2019-09-03 22:00:00,0.4,0.51,0.64,7.67,176.85,10.81425538
2019-09-03 22:30:00,0.37,0.47,0.595,7.98,165.59,9.852876216
2019-09-03 23:00:00,0.34,0.43,0.55,8.29,154.33,9.118497752
2019-09-03 23:30:00,0.32,0.405,0.51,8.04,160.01,8.326613315
2019-09-04 00:00:00,0.3,0.38,0.47,7.79,165.69,7.559739228
2019-09-04 00:30:00,0.315,0.4,0.5,8.66,171.345,7.955278913
2019-09-04 01:00:00,0.33,0.42,0.53,9.53,177.0,8.320245663
2019-09-04 01:30:00,0.335,0.425,0.54,8.845,163.275,8.663357495
2019-09-04 02:00:00,0.34,0.43,0.55,8.16,149.55,8.668164309
2019-09-04 02:30:00,0.365,0.465,0.59,8.035,156.245,9.155094383
2019-09-04 03:00:00,0.39,0.5,0.63,7.91,162.94,9.824071361
2019-09-04 03:30:00,0.375,0.48,0.605,7.85,164.09,9.5275947
2019-09-04 04:00:00,0.36,0.46,0.58,7.79,165.24,8.880303784
2019-09-04 04:30:00,0.36,0.455,0.575,8.405,167.725,8.827190433
2019-09-04 05:00:00,0.36,0.45,0.57,9.02,170.21,8.73343424
2019-09-04 05:30:00,0.365,0.46,0.58,9.185,174.495,8.713418147
2019-09-04 06:00:00,0.37,0.47,0.59,9.35,178.78,8.766177036
2019-09-04 06:30:00,0.355,0.455,0.575,9.185,169.27,8.682460791
2019-09-04 07:00:00,0.34,0.44,0.56,9.02,159.76,8.353281905
2019-09-04 07:30:00,0.365,0.47,0.595,8.08,161.875,8.836580074
2019-09-04 08:00:00,0.39,0.5,0.63,7.14,163.99,9.290881266
2019-09-04 08:30:00,0.39,0.5,0.63,5.905,155.215,9.454273703
2019-09-04 09:00:00,0.39,0.5,0.63,4.67,146.44,9.156181668
2019-09-04 09:30:00,0.375,0.48,0.605,4.355,168.065,8.842274362
2019-09-04 10:00:00,0.36,0.46,0.58,4.04,189.69,8.568372637
2019-09-04 10:30:00,0.375,0.48,0.605,5.64,178.64,8.699080033
2019-09-04 11:00:00,0.39,0.5,0.63,7.24,167.59,9.182671297
2019-09-04 11:30:00,0.36,0.46,0.585,6.16,162.39,8.664168552
2019-09-04 12:00:00,0.33,0.42,0.54,5.08,157.19,7.866231981
2019-09-04 12:30:00,0.33,0.42,0.535,5.71,180.065,7.744439519
2019-09-04 13:00:00,0.33,0.42,0.53,6.34,202.94,7.919971046
2019-09-04 13:30:00,0.33,0.42,0.53,6.74,182.435,7.914361205
2019-09-04 14:00:00,0.33,0.42,0.53,7.14,161.93,7.899924057
2019-09-04 14:30:00,0.335,0.425,0.54,7.04,161.525,7.942736134
2019-09-04 15:00:00,0.34,0.43,0.55,6.94,161.12,8.05466898
2019-09-04 15:30:00,0.315,0.4,0.51,7.14,162.55,7.533151881
2019-09-04 16:00:00,0.29,0.37,0.47,7.34,163.98,6.928026327
2019-09-04 16:30:00,0.3,0.38,0.485,7.45,170.095,7.180608069
2019-09-04 17:00:00,0.31,0.39,0.5,7.56,176.21,7.33378709
2019-09-04 17:30:00,0.315,0.4,0.51,7.16,169.875,7.5502584
2019-09-04 18:00:00,0.32,0.41,0.52,6.76,163.54,7.410283334
2019-09-04 18:30:00,0.305,0.385,0.49,7.0,169.795,6.90359443
2019-09-04 19:00:00,0.29,0.36,0.46,7.24,176.05,6.578690163
2019-09-04 19:30:00,0.28,0.35,0.445,7.29,158.85,6.264793492
2019-09-04 20:00:00,0.27,0.34,0.43,7.34,141.65,6.020548358
2019-09-04 20:30:00,0.285,0.36,0.455,7.45,157.365,6.381785855
2019-09-04 21:00:00,0.3,0.38,0.48,7.56,173.08,6.830156125
2019-09-04 21:30:00,0.305,0.385,0.49,6.765,170.14,6.826009015
2019-09-04 22:00:00,0.31,0.39,0.5,5.97,167.2,6.875384471
2019-09-04 22:30:00,0.295,0.375,0.475,6.505,160.645,6.507222074
2019-09-04 23:00:00,0.28,0.36,0.45,7.04,154.09,6.116812609
2019-09-04 23:30:00,0.265,0.34,0.425,6.945,150.2,5.602415005
2019-09-05 00:00:00,0.25,0.32,0.4,6.85,146.31,5.151821804
2019-09-05 00:30:00,0.28,0.355,0.45,6.945,168.23,5.708088502
2019-09-05 01:00:00,0.31,0.39,0.5,7.04,190.15,6.403909201
2019-09-05 01:30:00,0.305,0.39,0.495,5.59,121.87,6.302378491
2019-09-05 02:00:00,0.3,0.39,0.49,4.14,53.59,6.317391605
2019-09-05 02:30:00,0.3,0.385,0.485,4.49,65.58,6.22545832
2019-09-05 03:00:00,0.3,0.38,0.48,4.84,77.57,6.111261499
2019-09-05 03:30:00,0.29,0.37,0.47,5.67,117.53,5.929807865
2019-09-05 04:00:00,0.28,0.36,0.46,6.5,157.49,5.813422443
2019-09-05 04:30:00,0.29,0.37,0.475,6.82,164.84,5.853924271
2019-09-05 05:00:00,0.3,0.38,0.49,7.14,172.19,6.000331728
2019-09-05 05:30:00,0.29,0.365,0.47,7.14,171.91,5.755769361
2019-09-05 06:00:00,0.28,0.35,0.45,7.14,171.63,5.302899803
2019-09-05 06:30:00,0.295,0.37,0.475,6.11,159.84,5.679573837
2019-09-05 07:00:00,0.31,0.39,0.5,5.08,148.05,5.749245033
2019-09-05 07:30:00,0.315,0.4,0.51,5.24,154.45,5.663586474
2019-09-05 08:00:00,0.32,0.41,0.52,5.4,160.85,5.643296643
2019-09-05 08:30:00,0.305,0.39,0.495,6.985,161.75,5.341038135
2019-09-05 09:00:00,0.29,0.37,0.47,8.57,162.65,5.193615572
2019-09-05 09:30:00,0.3,0.38,0.485,6.37,140.77,5.186140745
2019-09-05 10:00:00,0.31,0.39,0.5,4.17,118.89,5.312813016
2019-09-05 10:30:00,0.315,0.395,0.51,4.375,93.445,5.571161411
2019-09-05 11:00:00,0.32,0.4,0.52,4.58,68.0,5.518146312
2019-09-05 11:30:00,0.325,0.41,0.525,4.78,93.155,5.696232606
2019-09-05 12:00:00,0.33,0.42,0.53,4.98,118.31,5.658738645
2019-09-05 12:30:00,0.295,0.375,0.475,4.865,110.065,5.098571921
2019-09-05 13:00:00,0.26,0.33,0.42,4.75,101.82,4.260689003
2019-09-05 13:30:00,0.255,0.325,0.415,4.57,82.315,4.232501243
2019-09-05 14:00:00,0.25,0.32,0.41,4.39,62.81,4.160844627
2019-09-05 14:30:00,0.25,0.32,0.405,4.955,90.835,4.081960497
2019-09-05 15:00:00,0.25,0.32,0.4,5.52,118.86,3.947970865
2019-09-05 15:30:00,0.24,0.31,0.39,4.935,88.97,3.874898356
2019-09-05 16:00:00,0.23,0.3,0.38,4.35,59.08,3.806430211
2019-09-05 16:30:00,0.24,0.31,0.395,4.09,44.92,3.975315297
2019-09-05 17:00:00,0.25,0.32,0.41,3.83,30.76,4.139787832
2019-09-05 17:30:00,0.25,0.315,0.405,4.145,58.31,4.257099614
2019-09-05 18:00:00,0.25,0.31,0.4,4.46,85.86,4.3997846
2019-09-05 18:30:00,0.22,0.275,0.35,4.22,63.425,3.936061185
2019-09-05 19:00:00,0.19,0.24,0.3,3.98,40.99,3.437652031
2019-09-05 19:30:00,0.17,0.22,0.275,5.01,108.535,3.142907681
2019-09-05 20:00:00,0.15,0.2,0.25,6.04,176.08,2.965310146
2019-09-05 20:30:00,0.16,0.21,0.265,6.8,163.43,3.189652258
2019-09-05 21:00:00,0.17,0.22,0.28,7.56,150.78,3.330183241
2019-09-05 21:30:00,0.16,0.21,0.265,7.3,152.015,3.181562659
2019-09-05 22:00:00,0.15,0.2,0.25,7.04,153.25,3.054161352
2019-09-05 22:30:00,0.15,0.195,0.25,6.99,144.68,3.038722977
2019-09-05 23:00:00,0.15,0.19,0.25,6.94,136.11,3.094811587
2019-09-05 23:30:00,0.15,0.19,0.245,6.355,148.46,3.135863942
2019-09-06 00:00:00,0.15,0.19,0.24,5.77,160.81,3.126575765
2019-09-06 00:30:00,0.18,0.225,0.29,5.08,125.185,3.798723115
2019-09-06 01:00:00,0.21,0.26,0.34,4.39,89.56,4.592142093
2019-09-06 01:30:00,0.225,0.28,0.365,4.08,87.88,4.948315962
2019-09-06 02:00:00,0.24,0.3,0.39,3.77,86.2,5.272768006
2019-09-06 02:30:00,0.235,0.295,0.385,5.18,65.26,5.226226926
2019-09-06 03:00:00,0.23,0.29,0.38,6.59,44.32,5.293376401
2019-09-06 03:30:00,0.245,0.315,0.405,5.505,179.58,5.70439313
2019-09-06 04:00:00,0.26,0.34,0.43,4.42,314.84,6.045735401
2019-09-06 04:30:00,0.26,0.335,0.425,4.03,165.73,4.708925207
2019-09-06 05:00:00,0.26,0.33,0.42,3.64,16.62,4.880697575
2019-09-06 05:30:00,0.26,0.33,0.425,4.265,40.235,4.382268521
2019-09-06 06:00:00,0.26,0.33,0.43,4.89,63.85,5.053662168
2019-09-06 06:30:00,0.26,0.33,0.425,5.205,72.61,6.288682837
2019-09-06 07:00:00,0.26,0.33,0.42,5.52,81.37,6.248301847
2019-09-06 07:30:00,0.285,0.36,0.46,5.03,66.685,7.02140653
2019-09-06 08:00:00,0.31,0.39,0.5,4.54,52.0,7.68604468
2019-09-06 08:30:00,0.28,0.355,0.455,4.735,107.44,7.099711343
2019-09-06 09:00:00,0.25,0.32,0.41,4.93,162.88,6.445572996
2019-09-06 09:30:00,0.265,0.34,0.435,4.865,134.475,6.858320692
2019-09-06 10:00:00,0.28,0.36,0.46,4.8,106.07,7.454696808
2019-09-06 10:30:00,0.29,0.37,0.475,6.295,142.85,7.78616477
2019-09-06 11:00:00,0.3,0.38,0.49,7.79,179.63,7.981414173
2019-09-06 11:30:00,0.305,0.39,0.5,5.765,177.9,8.140170013
2019-09-06 12:00:00,0.31,0.4,0.51,3.74,176.17,8.263097728
2019-09-06 12:30:00,0.305,0.39,0.5,6.46,178.735,7.979304758
2019-09-06 13:00:00,0.3,0.38,0.49,9.18,181.3,7.87804716
2019-09-06 13:30:00,0.305,0.39,0.5,9.025,173.14,7.992347107
2019-09-06 14:00:00,0.31,0.4,0.51,8.87,164.98,8.207212512
2019-09-06 14:30:00,0.305,0.39,0.495,6.395,184.04,7.9325329
2019-09-06 15:00:00,0.3,0.38,0.48,3.92,203.1,7.560350189
2019-09-06 15:30:00,0.305,0.39,0.495,4.155,179.345,7.768671357
2019-09-06 16:00:00,0.31,0.4,0.51,4.39,155.59,7.931888002
2019-09-06 16:30:00,0.3,0.39,0.495,6.96,150.435,7.764597228
2019-09-06 17:00:00,0.29,0.38,0.48,9.53,145.28,7.568556185
2019-09-06 17:30:00,0.315,0.405,0.515,9.12,158.335,8.172339857
2019-09-06 18:00:00,0.34,0.43,0.55,8.71,171.39,8.43552842
2019-09-06 18:30:00,0.315,0.405,0.51,8.31,176.21,7.806830869
2019-09-06 19:00:00,0.29,0.38,0.47,7.91,181.03,7.177781023
2019-09-06 19:30:00,0.275,0.355,0.445,8.465,184.655,6.640651841
2019-09-06 20:00:00,0.26,0.33,0.42,9.02,188.28,6.211606042
2019-09-06 20:30:00,0.28,0.355,0.445,9.365,173.185,6.75761943
2019-09-06 21:00:00,0.3,0.38,0.47,9.71,158.09,7.173068722
2019-09-06 21:30:00,0.31,0.395,0.495,9.71,162.235,7.494321325
2019-09-06 22:00:00,0.32,0.41,0.52,9.71,166.38,7.860994732
2019-09-06 22:30:00,0.32,0.41,0.52,10.215,167.415,7.934466058
2019-09-06 23:00:00,0.32,0.41,0.52,10.72,168.45,7.923705538
2019-09-06 23:30:00,0.32,0.405,0.515,10.125,160.87,7.764481331
2019-09-07 00:00:00,0.32,0.4,0.51,9.53,153.29,7.771078349
2019-09-07 00:30:00,0.325,0.41,0.525,9.71,159.405,8.346356322
2019-09-07 01:00:00,0.33,0.42,0.54,9.89,165.52,8.573703797
2019-09-07 01:30:00,0.325,0.415,0.53,9.71,162.64,8.426974205
2019-09-07 02:00:00,0.32,0.41,0.52,9.53,159.76,8.153258334
2019-09-07 02:30:00,0.32,0.41,0.52,9.355,163.775,8.160959232
2019-09-07 03:00:00,0.32,0.41,0.52,9.18,167.79,8.09553732
2019-09-07 03:30:00,0.31,0.4,0.505,9.535,166.16,7.858788479
2019-09-07 04:00:00,0.3,0.39,0.49,9.89,164.53,7.660412521
2019-09-07 04:30:00,0.305,0.395,0.5,9.89,161.915,7.97026631
2019-09-07 05:00:00,0.31,0.4,0.51,9.89,159.3,8.170446332
2019-09-07 05:30:00,0.33,0.425,0.54,10.09,177.86,8.831940173
2019-09-07 06:00:00,0.35,0.45,0.57,10.29,196.42,9.26559473
2019-09-07 06:30:00,0.345,0.44,0.56,10.19,168.61,9.121826699
2019-09-07 07:00:00,0.34,0.43,0.55,10.09,140.8,8.871297397
2019-09-07 07:30:00,0.34,0.43,0.545,10.09,154.65,8.871796255
2019-09-07 08:00:00,0.34,0.43,0.54,10.09,168.5,9.136495842
2019-09-07 08:30:00,0.34,0.43,0.545,7.165,216.36,9.262791307
2019-09-07 09:00:00,0.34,0.43,0.55,4.24,264.22,9.258574151
2019-09-07 09:30:00,0.34,0.43,0.55,7.165,215.48,9.269904228
2019-09-07 10:00:00,0.34,0.43,0.55,10.09,166.74,9.338217926
2019-09-07 10:30:00,0.35,0.44,0.565,7.005,161.86,9.955040458
2019-09-07 11:00:00,0.36,0.45,0.58,3.92,156.98,10.4286025
2019-09-07 11:30:00,0.355,0.45,0.575,7.105,169.635,10.21262957
2019-09-07 12:00:00,0.35,0.45,0.57,10.29,182.29,10.33750637
2019-09-07 12:30:00,0.355,0.455,0.575,9.655,168.1,10.43622969
2019-09-07 13:00:00,0.36,0.46,0.58,9.02,153.91,10.56752357
2019-09-07 13:30:00,0.345,0.435,0.555,9.655,166.19,10.32034526
2019-09-07 14:00:00,0.33,0.41,0.53,10.29,178.47,10.01078684
2019-09-07 14:30:00,0.31,0.39,0.5,10.19,181.26,9.566574795
2019-09-07 15:00:00,0.29,0.37,0.47,10.09,184.05,8.92170844
2019-09-07 15:30:00,0.295,0.375,0.475,9.99,176.93,8.995160853
2019-09-07 16:00:00,0.3,0.38,0.48,9.89,169.81,9.151839715
2019-09-07 16:30:00,0.32,0.405,0.51,10.09,174.405,9.811997654
2019-09-07 17:00:00,0.34,0.43,0.54,10.29,179.0,10.49829973
2019-09-07 17:30:00,0.33,0.42,0.53,10.74,171.375,10.19566476
2019-09-07 18:00:00,0.32,0.41,0.52,11.19,163.75,10.0802072
2019-09-07 18:30:00,0.3,0.385,0.485,11.315,171.755,9.316262474
2019-09-07 19:00:00,0.28,0.36,0.45,11.44,179.76,8.715952629
2019-09-07 19:30:00,0.26,0.33,0.415,10.155,181.34,8.0607633
2019-09-07 20:00:00,0.24,0.3,0.38,8.87,182.92,7.566513204
2019-09-07 20:30:00,0.25,0.315,0.395,9.29,178.67,7.782864768
2019-09-07 21:00:00,0.26,0.33,0.41,9.71,174.42,8.033320982
2019-09-07 21:30:00,0.26,0.33,0.41,10.0,177.375,7.962218728
2019-09-07 22:00:00,0.26,0.33,0.41,10.29,180.33,7.948312541
2019-09-07 22:30:00,0.245,0.315,0.395,10.29,175.065,7.625562893
2019-09-07 23:00:00,0.23,0.3,0.38,10.29,169.8,7.397066884
2019-09-07 23:30:00,0.26,0.33,0.42,8.44,164.96,8.129585541
2019-09-08 00:00:00,0.29,0.36,0.46,6.59,160.12,8.972005499
2019-09-08 00:30:00,0.29,0.365,0.47,5.505,117.26,9.109100596
2019-09-08 01:00:00,0.29,0.37,0.48,4.42,74.4,9.309572342
2019-09-08 01:30:00,0.295,0.375,0.485,6.885,122.535,9.324111552
2019-09-08 02:00:00,0.3,0.38,0.49,9.35,170.67,9.56322033
2019-09-08 02:30:00,0.295,0.37,0.48,6.725,144.41,9.169080381
2019-09-08 03:00:00,0.29,0.36,0.47,4.1,118.15,8.828149061
2019-09-08 03:30:00,0.27,0.34,0.44,7.095,157.155,8.209727212
2019-09-08 04:00:00,0.25,0.32,0.41,10.09,196.16,7.691083094
2019-09-08 04:30:00,0.265,0.34,0.435,7.15,183.645,8.25035995
2019-09-08 05:00:00,0.28,0.36,0.46,4.21,171.13,8.732714495
2019-09-08 05:30:00,0.295,0.375,0.475,4.835,137.93,8.9257284
2019-09-08 06:00:00,0.31,0.39,0.49,5.46,104.73,9.110508798
2019-09-08 06:30:00,0.315,0.395,0.505,7.875,139.415,9.300631596
2019-09-08 07:00:00,0.32,0.4,0.52,10.29,174.1,9.43807212
2019-09-08 07:30:00,0.305,0.385,0.495,10.09,140.53,8.885246551
2019-09-08 08:00:00,0.29,0.37,0.47,9.89,106.96,8.316842957
2019-09-08 08:30:00,0.29,0.37,0.475,7.705,96.27,8.257298345
2019-09-08 09:00:00,0.29,0.37,0.48,5.52,85.58,8.339320615
2019-09-08 09:30:00,0.285,0.365,0.47,7.905,131.53,8.06384408
