Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-05-08 17:00:00,0.211410064,0.251816474,0.292729875,5.18,181.59,4.803898664
2019-05-08 17:30:00,0.205584759,0.24715696,0.288960381,5.925,159.16,4.809068517
2019-05-08 18:00:00,0.199759454,0.242497445,0.285190887,6.67,136.73,4.847915547
2019-05-08 18:30:00,0.199759454,0.240079476,0.283252087,6.43,154.13,4.767648059
2019-05-08 19:00:00,0.199759454,0.237661507,0.281313286,6.19,171.53,4.854627776
2019-05-08 19:30:00,0.193528895,0.232631311,0.275260678,5.13,146.565,4.740965569
2019-05-08 20:00:00,0.187298335,0.227601114,0.269208069,4.07,121.6,4.756642887
2019-05-08 20:30:00,0.190468232,0.230149888,0.273283698,4.21,225.49,4.849644965
2019-05-08 21:00:00,0.193638128,0.232698662,0.277359326,4.35,329.38,5.027756872
2019-05-08 21:30:00,0.180204443,0.219188634,0.262286461,5.16,229.415,4.792387851
2019-05-08 22:00:00,0.166770757,0.205678606,0.247213595,5.97,129.45,4.630700709
2019-05-08 22:30:00,0.170328937,0.211322683,0.25176283,5.475,142.51,4.730623866
2019-05-08 23:00:00,0.173887117,0.21696676,0.256312064,4.98,155.57,4.928127691
2019-05-08 23:30:00,0.192648591,0.234391617,0.276354623,4.42,92.165,5.285625998
2019-05-09 00:00:00,0.211410064,0.251816474,0.296397181,3.86,28.76,5.776410337
2019-05-09 00:30:00,0.205584759,0.24715696,0.290794034,4.24,102.58,5.695288296
2019-05-09 01:00:00,0.199759454,0.242497445,0.285190887,4.62,176.4,5.661992556
2019-05-09 01:30:00,0.193528895,0.235049279,0.277199478,4.955,141.015,5.490424347
2019-05-09 02:00:00,0.187298335,0.227601114,0.269208069,5.29,105.63,5.317262595
2019-05-09 02:30:00,0.184009992,0.222283937,0.26495697,5.29,124.92,5.213166722
2019-05-09 03:00:00,0.180721649,0.21696676,0.260705871,5.29,144.21,5.168988616
2019-05-09 03:30:00,0.170033294,0.208363107,0.249183689,4.765,123.345,5.018761244
2019-05-09 04:00:00,0.159344938,0.199759454,0.237661507,4.24,102.48,4.827797279
2019-05-09 04:30:00,0.151388039,0.190240552,0.230010901,4.315,186.365,4.601651207
2019-05-09 05:00:00,0.143431139,0.180721649,0.222360294,4.39,270.25,4.447508252
2019-05-09 05:30:00,0.134622968,0.173746203,0.21401945,4.84,220.285,4.287348127
2019-05-09 06:00:00,0.125814796,0.166770757,0.205678606,5.29,170.32,4.124795379
2019-05-09 06:30:00,0.125814796,0.163057848,0.20271903,4.475,119.425,4.046260429
2019-05-09 07:00:00,0.125814796,0.159344938,0.199759454,3.66,68.53,3.971912822
2019-05-09 07:30:00,0.134622968,0.170033294,0.211059874,5.5,122.845,4.182227654
2019-05-09 08:00:00,0.143431139,0.180721649,0.222360294,7.34,177.16,4.433304924
2019-05-09 08:30:00,0.124726327,0.166149616,0.204829315,6.4,178.435,4.088077284
2019-05-09 09:00:00,0.106021514,0.151577584,0.187298335,5.46,179.71,3.74549755
2019-05-09 09:30:00,0.106021514,0.147504362,0.184009992,5.98,175.295,3.685631306
2019-05-09 10:00:00,0.106021514,0.143431139,0.180721649,6.5,170.88,3.568317538
2019-05-09 10:30:00,0.115918155,0.155100948,0.193200128,6.135,180.78,3.75204061
2019-05-09 11:00:00,0.125814796,0.166770757,0.205678606,5.77,190.68,3.992658354
2019-05-09 11:30:00,0.13869619,0.180204443,0.219188634,5.155,219.225,4.219503157
2019-05-09 12:00:00,0.151577584,0.193638128,0.232698662,4.54,247.77,4.462085668
2019-05-09 12:30:00,0.166149616,0.207999211,0.246702267,4.29,199.805,4.673417538
2019-05-09 13:00:00,0.180721649,0.222360294,0.260705871,4.04,151.84,4.950370306
2019-05-09 13:30:00,0.196065857,0.237088384,0.278551526,4.75,153.675,5.239695965
2019-05-09 14:00:00,0.211410064,0.251816474,0.296397181,5.46,155.51,5.491699436
2019-05-09 14:30:00,0.1993542,0.239708794,0.282802625,4.705,89.87,5.123120206
2019-05-09 15:00:00,0.187298335,0.227601114,0.269208069,3.95,24.23,4.798554039
2019-05-09 15:30:00,0.184009992,0.224980704,0.267105522,4.62,74.325,4.699423001
2019-05-09 16:00:00,0.180721649,0.222360294,0.265002974,5.29,124.42,4.560455487
2019-05-09 16:30:00,0.184009992,0.224980704,0.267105522,4.68,107.74,4.545089594
2019-05-09 17:00:00,0.187298335,0.227601114,0.269208069,4.07,91.06,4.612305191
2019-05-09 17:30:00,0.184009992,0.224980704,0.267105522,4.285,110.61,4.549514165
2019-05-09 18:00:00,0.180721649,0.222360294,0.265002974,4.5,130.16,4.502205724
2019-05-09 18:30:00,0.180721649,0.219663527,0.262854423,4.585,132.03,4.465635333
2019-05-09 19:00:00,0.180721649,0.21696676,0.260705871,4.67,133.9,4.536496098
2019-05-09 19:30:00,0.184009992,0.222283937,0.26495697,4.265,113.02,4.589884119
2019-05-09 20:00:00,0.187298335,0.227601114,0.269208069,3.86,92.14,4.621395734
2019-05-09 20:30:00,0.193528895,0.232631311,0.275260678,3.76,66.015,4.59820694
2019-05-09 21:00:00,0.199759454,0.237661507,0.281313286,3.66,39.89,4.714348314
2019-05-09 21:30:00,0.186823286,0.227314134,0.268812675,4.04,55.005,4.483001819
2019-05-09 22:00:00,0.173887117,0.21696676,0.256312064,4.42,70.12,4.261284021
2019-05-09 22:30:00,0.173887117,0.21696676,0.256312064,4.185,56.685,4.212508246
2019-05-09 23:00:00,0.173887117,0.21696676,0.256312064,3.95,43.25,4.137676116
2019-05-09 23:30:00,0.186823286,0.229732103,0.270751476,4.765,82.145,4.274634517
2019-05-10 00:00:00,0.199759454,0.242497445,0.285190887,5.58,121.04,4.448100195
2019-05-10 00:30:00,0.193528895,0.235049279,0.277199478,5.145,107.5,4.454756077
2019-05-10 01:00:00,0.187298335,0.227601114,0.269208069,4.71,93.96,4.196643307
2019-05-10 01:30:00,0.180592726,0.222283937,0.262760067,4.665,104.545,4.082067857
2019-05-10 02:00:00,0.173887117,0.21696676,0.256312064,4.62,115.13,3.981190764
2019-05-10 02:30:00,0.162732351,0.205302444,0.244505363,4.875,83.105,3.767040334
2019-05-10 03:00:00,0.151577584,0.193638128,0.232698662,5.13,51.08,3.647395005
2019-05-10 03:30:00,0.13869619,0.180204443,0.219188634,4.54,75.04,3.420191583
2019-05-10 04:00:00,0.125814796,0.166770757,0.205678606,3.95,99.0,3.216024771
2019-05-10 04:30:00,0.125814796,0.166770757,0.205678606,3.905,62.24,3.13084214
2019-05-10 05:00:00,0.125814796,0.166770757,0.205678606,3.86,25.48,3.173817854
2019-05-10 05:30:00,0.115918155,0.159174171,0.196488471,4.0,62.085,3.010013209
2019-05-10 06:00:00,0.106021514,0.151577584,0.187298335,4.14,98.69,2.845572106
2019-05-10 06:30:00,0.100559791,0.1432194,0.180592726,4.105,65.29,2.814557548
2019-05-10 07:00:00,0.095098067,0.134861217,0.173887117,4.07,31.89,2.737938324
2019-05-10 07:30:00,0.089215512,0.130338007,0.166616027,4.055,108.655,2.649778052
2019-05-10 08:00:00,0.083332956,0.125814796,0.159344938,4.04,185.42,2.559813017
2019-05-10 08:30:00,0.094677235,0.134622968,0.173321637,3.85,180.11,2.793567907
2019-05-10 09:00:00,0.106021514,0.143431139,0.187298335,3.66,174.8,3.029367991
2019-05-10 09:30:00,0.094677235,0.129829453,0.173321637,3.775,159.865,2.811313231
2019-05-10 10:00:00,0.083332956,0.116227766,0.159344938,3.89,144.93,2.583963044
2019-05-10 10:30:00,0.099780361,0.137786352,0.176491533,6.71,163.01,2.878735821
2019-05-10 11:00:00,0.116227766,0.159344938,0.193638128,9.53,181.09,3.10468268
2019-05-10 11:30:00,0.133902675,0.173321637,0.210619621,8.1,150.975,3.43658568
2019-05-10 12:00:00,0.151577584,0.187298335,0.227601114,6.67,120.86,3.678692473
2019-05-10 12:30:00,0.166149616,0.202132548,0.244153492,5.37,83.82,3.986821151
2019-05-10 13:00:00,0.180721649,0.21696676,0.260705871,4.07,46.78,4.25371699
2019-05-10 13:30:00,0.193200128,0.229732103,0.272948379,4.07,182.41,4.595267132
2019-05-10 14:00:00,0.205678606,0.242497445,0.285190887,4.07,318.04,4.737163518
2019-05-10 14:30:00,0.224088026,0.261905366,0.304399635,4.14,324.74,5.056857714
2019-05-10 15:00:00,0.242497445,0.281313286,0.323608383,4.21,331.44,5.388223251
2019-05-10 15:30:00,0.229732103,0.268812675,0.310002782,7.15,254.96,5.125498077
2019-05-10 16:00:00,0.21696676,0.256312064,0.296397181,10.09,178.48,4.890425472
2019-05-10 16:30:00,0.219663527,0.260657519,0.301709646,7.185,153.395,4.921037469
2019-05-10 17:00:00,0.222360294,0.265002974,0.307022111,4.28,128.31,4.892461456
2019-05-10 17:30:00,0.219663527,0.260657519,0.301709646,3.985,89.645,4.875045733
2019-05-10 18:00:00,0.21696676,0.256312064,0.296397181,3.69,50.98,4.879462925
2019-05-10 18:30:00,0.211322683,0.25176283,0.29269629,4.115,29.805,4.856241097
2019-05-10 19:00:00,0.205678606,0.247213595,0.288995398,4.54,8.63,4.81368876
2019-05-10 19:30:00,0.211322683,0.25176283,0.29269629,7.315,86.815,4.787529191
2019-05-10 20:00:00,0.21696676,0.256312064,0.296397181,10.09,165.0,4.847451593
2019-05-10 20:30:00,0.224832711,0.264818785,0.305105916,9.555,178.13,4.905224733
2019-05-10 21:00:00,0.232698662,0.273325506,0.31381465,9.02,191.26,5.013052847
2019-05-10 21:30:00,0.235180085,0.275342416,0.31710433,9.02,190.265,5.157429867
2019-05-10 22:00:00,0.237661507,0.277359326,0.320394009,9.02,189.27,5.123405025
2019-05-10 22:30:00,0.221670057,0.262286461,0.302792448,8.235,164.28,4.745438719
2019-05-10 23:00:00,0.205678606,0.247213595,0.285190887,7.45,139.29,4.404312817
2019-05-10 23:30:00,0.211322683,0.25176283,0.292595444,5.975,140.965,4.525414567
2019-05-11 00:00:00,0.21696676,0.256312064,0.3,4.5,142.64,4.505548652
2019-05-11 00:30:00,0.222283937,0.260657519,0.303511056,4.405,124.355,4.608484744
2019-05-11 01:00:00,0.227601114,0.265002974,0.307022111,4.31,106.07,4.607797283
2019-05-11 01:30:00,0.219505589,0.258409724,0.299875993,4.915,129.88,4.487582931
2019-05-11 02:00:00,0.211410064,0.251816474,0.292729875,5.52,153.69,4.286237059
2019-05-11 02:30:00,0.208544335,0.24715696,0.288960381,6.975,160.43,4.217681792
2019-05-11 03:00:00,0.205678606,0.242497445,0.285190887,8.43,167.17,4.093142694
2019-05-11 03:30:00,0.205678606,0.242497445,0.285190887,6.59,134.145,4.148741134
2019-05-11 04:00:00,0.205678606,0.242497445,0.285190887,4.75,101.12,4.063972258
2019-05-11 04:30:00,0.193200128,0.229732103,0.270751476,6.66,133.02,3.787505907
2019-05-11 05:00:00,0.180721649,0.21696676,0.256312064,8.57,164.92,3.580944071
2019-05-11 05:30:00,0.180721649,0.21696676,0.256312064,8.18,174.17,3.556330229
2019-05-11 06:00:00,0.180721649,0.21696676,0.256312064,7.79,183.42,3.40561458
2019-05-11 06:30:00,0.187179889,0.227314134,0.264818785,8.405,180.515,3.456965394
2019-05-11 07:00:00,0.193638128,0.237661507,0.273325506,9.02,177.61,3.494098199
2019-05-11 07:30:00,0.193638128,0.235180085,0.273325506,8.865,176.185,3.433256517
2019-05-11 08:00:00,0.193638128,0.232698662,0.273325506,8.71,174.76,3.536473371
2019-05-11 08:30:00,0.190468232,0.230149888,0.26916424,8.5,180.075,3.386272427
2019-05-11 09:00:00,0.187298335,0.227601114,0.265002974,8.29,185.39,3.255314571
2019-05-11 09:30:00,0.177034546,0.21663986,0.256108285,8.58,171.86,3.099534443
2019-05-11 10:00:00,0.166770757,0.205678606,0.247213595,8.87,158.33,2.936076535
2019-05-11 10:30:00,0.180204443,0.219188634,0.258210832,8.87,153.09,3.034610567
2019-05-11 11:00:00,0.193638128,0.232698662,0.269208069,8.87,147.85,3.13859439
2019-05-11 11:30:00,0.202524096,0.242257568,0.280968972,7.385,163.265,3.426118471
2019-05-11 12:00:00,0.211410064,0.251816474,0.292729875,5.9,178.68,3.499526738
2019-05-11 12:30:00,0.226953755,0.26656488,0.308169129,5.465,169.92,3.644240395
2019-05-11 13:00:00,0.242497445,0.281313286,0.323608383,5.03,161.16,3.895049878
2019-05-11 13:30:00,0.251601658,0.292427069,0.334229731,5.335,158.93,4.084618629
2019-05-11 14:00:00,0.260705871,0.303540853,0.344851078,5.64,156.7,4.315983124
2019-05-11 14:30:00,0.253959733,0.296268126,0.337373012,5.155,134.39,4.228247413
2019-05-11 15:00:00,0.247213595,0.288995398,0.329894947,4.67,112.08,4.050112433
2019-05-11 15:30:00,0.234786944,0.276999186,0.318458529,4.455,98.8,3.933625928
2019-05-11 16:00:00,0.222360294,0.265002974,0.307022111,4.24,85.52,3.81753474
2019-05-11 16:30:00,0.219663527,0.262854423,0.303511056,4.14,82.62,3.844007914
2019-05-11 17:00:00,0.21696676,0.260705871,0.3,4.04,79.72,3.781730888
2019-05-11 17:30:00,0.227314134,0.271009578,0.311804192,4.905,120.36,4.085560516
2019-05-11 18:00:00,0.237661507,0.281313286,0.323608383,5.77,161.0,4.455611368
2019-05-11 18:30:00,0.235180085,0.277319396,0.318711516,6.505,159.865,4.357229021
2019-05-11 19:00:00,0.232698662,0.273325506,0.31381465,7.24,158.73,4.272590489
2019-05-11 19:30:00,0.230149888,0.271266788,0.312130329,8.055,157.38,4.205103292
2019-05-11 20:00:00,0.227601114,0.269208069,0.310446008,8.87,156.03,4.316430417
2019-05-11 20:30:00,0.237407355,0.279101734,0.320170478,7.685,165.665,4.419319741
2019-05-11 21:00:00,0.247213595,0.288995398,0.329894947,6.5,175.3,4.557127157
2019-05-11 21:30:00,0.247213595,0.288995398,0.329894947,6.82,169.76,4.668403634
2019-05-11 22:00:00,0.247213595,0.288995398,0.329894947,7.14,164.22,4.733238225
2019-05-11 22:30:00,0.24485552,0.285154342,0.326751665,7.925,170.395,4.827785538
2019-05-11 23:00:00,0.242497445,0.281313286,0.323608383,8.71,176.57,4.777022204
2019-05-11 23:30:00,0.242497445,0.283252087,0.326751665,6.87,163.16,3.734069336
2019-05-12 00:00:00,0.242497445,0.285190887,0.329894947,5.03,149.75,3.998605131
2019-05-12 00:30:00,0.235049279,0.277199478,0.321854799,5.765,151.935,3.425873281
2019-05-12 01:00:00,0.227601114,0.269208069,0.31381465,6.5,154.12,3.914355752
2019-05-12 01:30:00,0.241956589,0.282802625,0.326403375,6.545,171.385,5.160920291
2019-05-12 02:00:00,0.256312064,0.296397181,0.3389921,6.59,188.65,5.362359242
2019-05-12 02:30:00,0.254064269,0.294563528,0.337497139,6.675,177.505,5.33986057
2019-05-12 03:00:00,0.251816474,0.292729875,0.336002178,6.76,166.36,5.265301245
2019-05-12 03:30:00,0.256261173,0.298135364,0.340426628,6.435,158.01,5.388885965
2019-05-12 04:00:00,0.260705871,0.303540853,0.344851078,6.11,149.66,5.53432409
2019-05-12 04:30:00,0.260705871,0.303540853,0.344851078,6.15,159.39,5.531445892
2019-05-12 05:00:00,0.260705871,0.303540853,0.344851078,6.19,169.12,5.562187482
2019-05-12 05:30:00,0.251601658,0.292427069,0.334229731,6.265,173.27,5.512895294
2019-05-12 06:00:00,0.242497445,0.281313286,0.323608383,6.34,177.42,5.366348226
2019-05-12 06:30:00,0.24485552,0.285154342,0.326751665,6.225,167.165,5.494427829
2019-05-12 07:00:00,0.247213595,0.288995398,0.329894947,6.11,156.91,5.551051383
2019-05-12 07:30:00,0.247213595,0.288995398,0.329894947,7.27,171.345,5.531972609
2019-05-12 08:00:00,0.247213595,0.288995398,0.329894947,8.43,185.78,5.490659198
2019-05-12 08:30:00,0.260269551,0.301405024,0.343006657,7.465,180.01,5.725844606
2019-05-12 09:00:00,0.273325506,0.31381465,0.356118367,6.5,174.24,5.979275057
2019-05-12 09:30:00,0.267015689,0.308677752,0.349029843,6.545,171.58,5.75498701
2019-05-12 10:00:00,0.260705871,0.303540853,0.341941319,6.59,168.92,5.784144122
2019-05-12 10:30:00,0.251601658,0.292427069,0.332774851,6.59,167.015,5.593312881
2019-05-12 11:00:00,0.242497445,0.281313286,0.323608383,6.59,165.11,5.363702818
2019-05-12 11:30:00,0.261905366,0.304044058,0.345224149,6.72,161.685,5.677141353
2019-05-12 12:00:00,0.281313286,0.32677483,0.366839914,6.85,158.26,5.988589489
2019-05-12 12:30:00,0.277319396,0.321952427,0.362843722,6.555,158.955,5.924357174
2019-05-12 13:00:00,0.273325506,0.317130024,0.358847531,6.26,159.65,5.92898628
2019-05-12 13:30:00,0.275342416,0.317130024,0.360195556,6.225,157.565,5.98353565
2019-05-12 14:00:00,0.277359326,0.317130024,0.361543581,6.19,155.48,5.911776834
2019-05-12 14:30:00,0.292190719,0.333843456,0.377743699,6.265,159.975,6.199567918
2019-05-12 15:00:00,0.307022111,0.350556888,0.393943816,6.34,164.47,6.45178049
2019-05-12 15:30:00,0.312076068,0.35470221,0.399614004,7.065,166.335,6.48331291
2019-05-12 16:00:00,0.317130024,0.358847531,0.405284192,7.79,168.2,6.553636549
2019-05-12 16:30:00,0.303062711,0.345908891,0.39117836,7.365,168.7,6.373960153
2019-05-12 17:00:00,0.288995398,0.33297025,0.377072527,6.94,169.2,6.125902287
2019-05-12 17:30:00,0.285154342,0.328289317,0.370639974,6.85,161.565,6.107397579
2019-05-12 18:00:00,0.281313286,0.323608383,0.36420742,6.76,153.93,6.053285635
2019-05-12 18:30:00,0.283252087,0.326751665,0.368110785,7.105,158.83,5.927570821
2019-05-12 19:00:00,0.285190887,0.329894947,0.37201415,7.45,163.73,5.983036107
2019-05-12 19:30:00,0.275096931,0.318458529,0.361285519,7.74,168.855,5.888110714
2019-05-12 20:00:00,0.265002974,0.307022111,0.350556888,8.03,173.98,5.679705469
2019-05-12 20:30:00,0.280700078,0.323007106,0.366288848,7.91,164.055,5.969737967
2019-05-12 21:00:00,0.296397181,0.3389921,0.382020807,7.79,154.13,6.360724978
2019-05-12 21:30:00,0.308395595,0.35159976,0.394754365,7.465,165.815,6.596572015
2019-05-12 22:00:00,0.320394009,0.36420742,0.407487922,7.14,177.5,6.85283861
2019-05-12 22:30:00,0.332622544,0.377907699,0.420955949,6.995,186.18,6.905868254
2019-05-12 23:00:00,0.344851078,0.391607978,0.434423976,6.85,194.86,7.256670143
2019-05-12 23:30:00,0.309088292,0.354369001,0.397983779,6.445,176.25,6.681634786
2019-05-13 00:00:00,0.273325506,0.317130024,0.361543581,6.04,157.64,6.250645968
2019-05-13 00:30:00,0.264818785,0.306763603,0.35174245,6.49,163.72,6.020919992
2019-05-13 01:00:00,0.256312064,0.296397181,0.341941319,6.94,169.8,5.863868546
2019-05-13 01:30:00,0.278156032,0.320624129,0.364402816,6.895,177.955,6.154029949
2019-05-13 02:00:00,0.3,0.344851078,0.386864312,6.85,186.11,6.638634606
2019-05-13 02:30:00,0.288679663,0.330990551,0.374203947,6.72,178.25,6.35882712
2019-05-13 03:00:00,0.277359326,0.317130024,0.361543581,6.59,170.39,6.24155453
2019-05-13 03:30:00,0.262286461,0.303062711,0.347256916,7.02,168.4,6.108340524
2019-05-13 04:00:00,0.247213595,0.288995398,0.33297025,7.45,166.41,5.948090008
2019-05-13 04:30:00,0.260269551,0.303062711,0.345908891,7.105,169.85,6.104582763
2019-05-13 05:00:00,0.273325506,0.317130024,0.358847531,6.76,173.29,6.387520208
2019-05-13 05:30:00,0.26916424,0.312076068,0.35470221,7.0,172.39,6.409627967
2019-05-13 06:00:00,0.265002974,0.307022111,0.350556888,7.24,171.49,6.371980033
2019-05-13 06:30:00,0.256108285,0.298008755,0.340225918,7.09,171.0,6.154624028
2019-05-13 07:00:00,0.247213595,0.288995398,0.329894947,6.94,170.51,6.11503705
2019-05-13 07:30:00,0.232090178,0.274850635,0.314947473,6.895,161.875,5.826658365
2019-05-13 08:00:00,0.21696676,0.260705871,0.3,6.85,153.24,5.559654742
2019-05-13 08:30:00,0.208363107,0.251601658,0.290656643,6.805,154.275,5.469922612
2019-05-13 09:00:00,0.199759454,0.242497445,0.281313286,6.76,155.31,5.290012773
2019-05-13 09:30:00,0.213680284,0.255852757,0.294167699,7.395,159.72,5.618947006
2019-05-13 10:00:00,0.227601114,0.269208069,0.307022111,8.03,164.13,6.001587628
2019-05-13 10:30:00,0.230149888,0.271266788,0.312076068,7.395,163.165,6.131954001
2019-05-13 11:00:00,0.232698662,0.273325506,0.317130024,6.76,162.2,6.379055092
2019-05-13 11:30:00,0.235180085,0.275342416,0.318762017,5.845,183.3,6.545227343
2019-05-13 12:00:00,0.237661507,0.277359326,0.320394009,4.93,204.4,6.566509686
2019-05-13 12:30:00,0.242437551,0.283177362,0.325144478,6.035,182.025,6.740130319
2019-05-13 13:00:00,0.247213595,0.288995398,0.329894947,7.14,159.65,6.891296837
2019-05-13 13:30:00,0.247213595,0.288995398,0.331432599,7.04,164.1,7.018367306
2019-05-13 14:00:00,0.247213595,0.288995398,0.33297025,6.94,168.55,7.012321862
2019-05-13 14:30:00,0.253959733,0.296268126,0.338910664,7.04,165.64,7.18211699
2019-05-13 15:00:00,0.260705871,0.303540853,0.344851078,7.14,162.73,7.247041068
2019-05-13 15:30:00,0.256261173,0.298135364,0.340426628,7.35,154.615,7.234599914
2019-05-13 16:00:00,0.251816474,0.292729875,0.336002178,7.56,146.5,7.134640386
2019-05-13 16:30:00,0.254064269,0.296364938,0.338971749,5.975,124.36,7.247322228
2019-05-13 17:00:00,0.256312064,0.3,0.341941319,4.39,102.22,7.433071412
2019-05-13 17:30:00,0.246986786,0.290656643,0.332774851,5.53,129.41,7.18744876
2019-05-13 18:00:00,0.237661507,0.281313286,0.323608383,6.67,156.6,6.99746831
2019-05-13 18:30:00,0.244738991,0.287021581,0.329805281,6.905,167.565,7.132783078
2019-05-13 19:00:00,0.251816474,0.292729875,0.336002178,7.14,178.53,7.134686902
2019-05-13 19:30:00,0.2645879,0.306561942,0.350104799,6.555,176.3,7.458938787
2019-05-13 20:00:00,0.277359326,0.320394009,0.36420742,5.97,174.07,7.771050875
2019-05-13 20:30:00,0.279336306,0.322001196,0.366824656,6.605,173.355,7.787835677
2019-05-13 21:00:00,0.281313286,0.323608383,0.369441892,7.24,172.64,7.939213368
2019-05-13 21:30:00,0.290656643,0.334229731,0.379345112,7.045,170.105,8.245252412
2019-05-13 22:00:00,0.3,0.344851078,0.389248331,6.85,167.57,8.263374302
2019-05-13 22:30:00,0.288679663,0.330990551,0.375395956,7.15,162.575,8.005675012
2019-05-13 23:00:00,0.277359326,0.317130024,0.361543581,7.45,157.58,7.687543691
2019-05-13 23:30:00,0.277359326,0.317130024,0.361543581,7.105,170.66,7.706813464
2019-05-14 00:00:00,0.277359326,0.317130024,0.361543581,6.76,183.74,7.566103982
2019-05-14 00:30:00,0.27118115,0.312076068,0.356050235,6.63,177.6,7.523650959
2019-05-14 01:00:00,0.265002974,0.307022111,0.350556888,6.5,171.46,7.355181346
2019-05-14 01:30:00,0.265002974,0.307022111,0.350556888,6.63,172.55,7.202620573
2019-05-14 02:00:00,0.265002974,0.307022111,0.350556888,6.76,173.64,7.068971184
2019-05-14 02:30:00,0.260657519,0.301709646,0.344774494,6.76,174.9,6.960010385
2019-05-14 03:00:00,0.256312064,0.296397181,0.3389921,6.76,176.16,6.814151236
2019-05-14 03:30:00,0.254064269,0.294563528,0.335981175,6.55,181.535,6.672173363
2019-05-14 04:00:00,0.251816474,0.292729875,0.33297025,6.34,186.91,6.608789794
2019-05-14 04:30:00,0.251816474,0.292729875,0.334486214,5.66,176.94,6.598461343
2019-05-14 05:00:00,0.251816474,0.292729875,0.336002178,4.98,166.97,6.651345714
2019-05-14 05:30:00,0.239708794,0.280968972,0.323224093,5.825,172.87,6.393328717
2019-05-14 06:00:00,0.227601114,0.269208069,0.310446008,6.67,178.77,6.035048221
2019-05-14 06:30:00,0.232631311,0.273283698,0.315420008,6.585,178.4,6.098700395
2019-05-14 07:00:00,0.237661507,0.277359326,0.320394009,6.5,178.03,6.210551019
2019-05-14 07:30:00,0.244738991,0.285044601,0.32668213,6.585,176.08,6.205013119
2019-05-14 08:00:00,0.251816474,0.292729875,0.33297025,6.67,174.13,6.24430087
2019-05-14 08:30:00,0.244738991,0.285044601,0.325050137,6.715,169.665,5.996716532
2019-05-14 09:00:00,0.237661507,0.277359326,0.317130024,6.76,165.2,5.798737616
2019-05-14 09:30:00,0.242437551,0.283177362,0.325050137,6.805,178.645,5.853459742
2019-05-14 10:00:00,0.247213595,0.288995398,0.33297025,6.85,192.09,6.098307358
2019-05-14 10:30:00,0.247213595,0.288995398,0.33297025,6.675,187.865,5.973557366
2019-05-14 11:00:00,0.247213595,0.288995398,0.33297025,6.5,183.64,5.881722816
2019-05-14 11:30:00,0.25176283,0.29269629,0.335981175,6.01,181.685,5.829991325
2019-05-14 12:00:00,0.256312064,0.296397181,0.3389921,5.52,179.73,5.712845933
2019-05-14 12:30:00,0.262760067,0.303421595,0.346173624,5.61,172.805,5.769476695
2019-05-14 13:00:00,0.269208069,0.310446008,0.353355148,5.7,165.88,6.030046771
2019-05-14 13:30:00,0.277199478,0.318610419,0.362684649,5.415,163.29,6.133770136
2019-05-14 14:00:00,0.285190887,0.32677483,0.37201415,5.13,160.7,6.319157988
2019-05-14 14:30:00,0.283252087,0.325191607,0.370728021,5.775,161.535,6.207555816
2019-05-14 15:00:00,0.281313286,0.323608383,0.369441892,6.42,162.37,6.214900295
2019-05-14 15:30:00,0.26656488,0.308169129,0.352722035,6.23,163.955,5.996671759
2019-05-14 16:00:00,0.251816474,0.292729875,0.336002178,6.04,165.54,5.655633921
2019-05-14 16:30:00,0.254064269,0.294563528,0.338971749,4.89,138.165,5.695445462
2019-05-14 17:00:00,0.256312064,0.296397181,0.341941319,3.74,110.79,5.643107794
2019-05-14 17:30:00,0.258508967,0.29819859,0.343396199,5.54,133.795,5.852144938
2019-05-14 18:00:00,0.260705871,0.3,0.344851078,7.34,156.8,5.999238501
2019-05-14 18:30:00,0.249183689,0.288679663,0.332622544,6.725,170.145,5.876633762
2019-05-14 19:00:00,0.237661507,0.277359326,0.320394009,6.11,183.49,5.526316919
2019-05-14 19:30:00,0.227314134,0.266835695,0.310197005,6.185,176.69,5.395013021
2019-05-14 20:00:00,0.21696676,0.256312064,0.3,6.26,169.89,5.224989098
2019-05-14 20:30:00,0.205302444,0.244505363,0.286662753,5.595,148.1,5.003464992
2019-05-14 21:00:00,0.193638128,0.232698662,0.273325506,4.93,126.31,4.722350389
2019-05-14 21:30:00,0.205302444,0.246702267,0.286662753,5.595,140.2,5.04810509
2019-05-14 22:00:00,0.21696676,0.260705871,0.3,6.26,154.09,5.282634312
2019-05-14 22:30:00,0.222283937,0.26495697,0.306907325,6.465,160.785,5.308647341
2019-05-14 23:00:00,0.227601114,0.269208069,0.31381465,6.67,167.48,5.427966876
2019-05-14 23:30:00,0.227601114,0.269208069,0.312130329,6.545,170.965,5.429310969
2019-05-15 00:00:00,0.227601114,0.269208069,0.310446008,6.42,174.45,5.3980803
2019-05-15 00:30:00,0.222283937,0.262760067,0.305223004,6.38,155.185,5.25699601
2019-05-15 01:00:00,0.21696676,0.256312064,0.3,6.34,135.92,5.139323838
2019-05-15 01:30:00,0.208363107,0.246986786,0.288679663,6.55,145.085,4.870452923
2019-05-15 02:00:00,0.199759454,0.237661507,0.277359326,6.76,154.25,4.681437068
2019-05-15 02:30:00,0.190240552,0.230010901,0.269032599,5.555,88.135,4.55342128
2019-05-15 03:00:00,0.180721649,0.222360294,0.260705871,4.35,22.02,4.453925424
2019-05-15 03:30:00,0.187179889,0.227529478,0.269032599,4.965,91.03,4.595858993
