Date,Power (MW)
2019-08-04 01:00:00,1.761309911
2019-08-04 01:30:00,1.822457148
2019-08-04 02:00:00,1.882356059
2019-08-04 02:30:00,1.791603507
2019-08-04 03:00:00,1.703711962
2019-08-04 03:30:00,2.079001432
2019-08-04 04:00:00,2.44830523
2019-08-04 04:30:00,3.132399604
2019-08-04 05:00:00,3.934759403
2019-08-04 05:30:00,4.083584276
2019-08-04 06:00:00,4.223827431
2019-08-04 06:30:00,2.455723546
2019-08-04 07:00:00,0.986777328
2019-08-04 07:30:00,2.179028184
2019-08-04 08:00:00,3.28075824
2019-08-04 08:30:00,2.152565628
2019-08-04 09:00:00,0.937419663
2019-08-04 09:30:00,2.077899822
2019-08-04 10:00:00,3.106486884
2019-08-04 10:30:00,2.370506577
2019-08-04 11:00:00,1.381536746
2019-08-04 11:30:00,1.188224049
2019-08-04 12:00:00,1.013855722
2019-08-04 12:30:00,0.84765725
2019-08-04 13:00:00,0.70061304
2019-08-04 13:30:00,0.624886195
2019-08-04 14:00:00,0.554616423
2019-08-04 14:30:00,0.711341994
2019-08-04 15:00:00,0.894858936
2019-08-04 15:30:00,0.86917433
2019-08-04 16:00:00,0.838934681
2019-08-04 16:30:00,1.715891738
2019-08-04 17:00:00,2.357318912
2019-08-04 17:30:00,1.508187412
2019-08-04 18:00:00,0.727485611
2019-08-04 18:30:00,0.780914072
2019-08-04 19:00:00,0.826234763
2019-08-04 19:30:00,0.718859426
2019-08-04 20:00:00,0.61934154
2019-08-04 20:30:00,1.131017856
2019-08-04 21:00:00,1.490791548
2019-08-04 21:30:00,1.686421444
2019-08-04 22:00:00,1.879312129
2019-08-04 22:30:00,1.583136084
2019-08-04 23:00:00,1.31915296
2019-08-04 23:30:00,1.384868131
2019-08-05 00:00:00,1.449699162
2019-08-05 00:30:00,1.090994293
2019-08-05 01:00:00,0.774156169
2019-08-05 01:30:00,0.774353548
2019-08-05 02:00:00,0.774240204
2019-08-05 02:30:00,0.591877466
2019-08-05 03:00:00,0.269144532
2019-08-05 03:30:00,0.390926729
2019-08-05 04:00:00,0.54209041
2019-08-05 04:30:00,0.682571373
2019-08-05 05:00:00,0.845078352
2019-08-05 05:30:00,0.856463679
2019-08-05 06:00:00,0.866100075
2019-08-05 06:30:00,0.984048975
2019-08-05 07:00:00,1.109440753
2019-08-05 07:30:00,1.078265236
2019-08-05 08:00:00,1.034669642
2019-08-05 08:30:00,1.083968289
2019-08-05 09:00:00,1.123499504
2019-08-05 09:30:00,1.172181001
2019-08-05 10:00:00,1.191328372
2019-08-05 10:30:00,1.042771263
2019-08-05 11:00:00,0.907283289
2019-08-05 11:30:00,0.80832115
2019-08-05 12:00:00,0.715783716
2019-08-05 12:30:00,0.816347604
2019-08-05 13:00:00,0.922461476
2019-08-05 13:30:00,0.85991532
2019-08-05 14:00:00,0.807730379
2019-08-05 14:30:00,0.765830455
2019-08-05 15:00:00,0.719482769
2019-08-05 15:30:00,0.825146755
2019-08-05 16:00:00,0.926065709
2019-08-05 16:30:00,0.81144943
2019-08-05 17:00:00,0.705015194
2019-08-05 17:30:00,0.594909407
2019-08-05 18:00:00,0.496761285
2019-08-05 18:30:00,0.584696808
2019-08-05 19:00:00,0.682136322
2019-08-05 19:30:00,0.69965857
2019-08-05 20:00:00,0.711897437
2019-08-05 20:30:00,0.558044214
2019-08-05 21:00:00,0.41193749
2019-08-05 21:30:00,0.859385582
2019-08-05 22:00:00,1.257357781
2019-08-05 22:30:00,0.826796474
2019-08-05 23:00:00,0.410232632
2019-08-05 23:30:00,0.843060732
2019-08-06 00:00:00,1.367286938
2019-08-06 00:30:00,0.78447389
2019-08-06 01:00:00,0.305776896
2019-08-06 01:30:00,0.736660589
2019-08-06 02:00:00,1.227032965
2019-08-06 02:30:00,0.806057926
2019-08-06 03:00:00,0.398055091
2019-08-06 03:30:00,0.60665271
2019-08-06 04:00:00,0.838722651
2019-08-06 04:30:00,1.011836109
2019-08-06 05:00:00,1.208341073
2019-08-06 05:30:00,1.276677647
2019-08-06 06:00:00,1.339679477
2019-08-06 06:30:00,1.344930048
2019-08-06 07:00:00,1.324396915
2019-08-06 07:30:00,1.416817696
2019-08-06 08:00:00,1.51565124
2019-08-06 08:30:00,1.625327771
2019-08-06 09:00:00,1.739111073
2019-08-06 09:30:00,1.462709121
2019-08-06 10:00:00,1.180929645
2019-08-06 10:30:00,1.510581849
2019-08-06 11:00:00,1.860395196
2019-08-06 11:30:00,1.96883506
2019-08-06 12:00:00,2.083020558
2019-08-06 12:30:00,1.759327504
2019-08-06 13:00:00,1.341228148
2019-08-06 13:30:00,1.221747759
2019-08-06 14:00:00,1.092667322
2019-08-06 14:30:00,1.862609126
2019-08-06 15:00:00,2.905901515
2019-08-06 15:30:00,2.113634834
2019-08-06 16:00:00,1.424459444
2019-08-06 16:30:00,1.628635941
2019-08-06 17:00:00,1.740800732
2019-08-06 17:30:00,1.488488173
2019-08-06 18:00:00,1.215480644
2019-08-06 18:30:00,1.842685103
