Date,Power (MW)
2019-04-06 01:30:00,1.176464845
2019-04-06 02:00:00,1.265540204
2019-04-06 02:30:00,1.05103462
2019-04-06 03:00:00,0.860493027
2019-04-06 03:30:00,1.058349607
2019-04-06 04:00:00,1.222647633
2019-04-06 04:30:00,1.05358404
2019-04-06 05:00:00,0.894805575
2019-04-06 05:30:00,0.89348008
2019-04-06 06:00:00,0.893251331
2019-04-06 06:30:00,0.810965449
2019-04-06 07:00:00,0.733479703
2019-04-06 07:30:00,0.665831923
2019-04-06 08:00:00,0.600933342
2019-04-06 08:30:00,0.468008342
2019-04-06 09:00:00,0.356519678
2019-04-06 09:30:00,0.375337897
2019-04-06 10:00:00,0.390427189
2019-04-06 10:30:00,0.323789613
2019-04-06 11:00:00,0.264993295
2019-04-06 11:30:00,0.301772165
2019-04-06 12:00:00,0.341762203
2019-04-06 12:30:00,0.351921203
2019-04-06 13:00:00,0.356506964
2019-04-06 13:30:00,0.431042622
2019-04-06 14:00:00,0.513896567
2019-04-06 14:30:00,0.659012389
2019-04-06 15:00:00,0.820219242
2019-04-06 15:30:00,0.932200589
2019-04-06 16:00:00,1.036080462
2019-04-06 16:30:00,1.286387466
2019-04-06 17:00:00,1.575937416
2019-04-06 17:30:00,1.139097508
2019-04-06 18:00:00,0.789623503
2019-04-06 18:30:00,0.842311749
2019-04-06 19:00:00,0.889626956
2019-04-06 19:30:00,0.775506254
2019-04-06 20:00:00,0.668994539
2019-04-06 20:30:00,0.693441306
2019-04-06 21:00:00,0.708899188
2019-04-06 21:30:00,0.743044319
2019-04-06 22:00:00,0.777826753
2019-04-06 22:30:00,0.730592911
2019-04-06 23:00:00,0.683278109
2019-04-06 23:30:00,0.70968013
2019-04-07 00:00:00,0.73085403
2019-04-07 00:30:00,0.841930624
2019-04-07 01:00:00,0.963789033
2019-04-07 01:30:00,1.002504409
2019-04-07 02:00:00,1.042691443
2019-04-07 02:30:00,1.06250311
2019-04-07 03:00:00,1.073136308
2019-04-07 03:30:00,0.841152513
2019-04-07 04:00:00,0.644494327
2019-04-07 04:30:00,0.649286927
2019-04-07 05:00:00,0.652700968
2019-04-07 05:30:00,0.696693158
2019-04-07 06:00:00,0.741268802
2019-04-07 06:30:00,0.587690804
2019-04-07 07:00:00,0.455230182
2019-04-07 07:30:00,0.335265253
2019-04-07 08:00:00,0.237880162
2019-04-07 08:30:00,0.256717301
2019-04-07 09:00:00,0.276319622
2019-04-07 09:30:00,0.277705823
2019-04-07 10:00:00,0.27898366
2019-04-07 10:30:00,0.243501716
2019-04-07 11:00:00,0.205081845
2019-04-07 11:30:00,0.218233261
2019-04-07 12:00:00,0.231599388
2019-04-07 12:30:00,0.307438199
2019-04-07 13:00:00,0.397043601
2019-04-07 13:30:00,0.447651013
2019-04-07 14:00:00,0.492483662
2019-04-07 14:30:00,0.69828838
2019-04-07 15:00:00,0.924098691
2019-04-07 15:30:00,0.927462507
2019-04-07 16:00:00,0.929281618
2019-04-07 16:30:00,1.039643372
2019-04-07 17:00:00,1.15155519
2019-04-07 17:30:00,1.036832263
2019-04-07 18:00:00,0.922289912
2019-04-07 18:30:00,1.185327818
2019-04-07 19:00:00,1.479584256
2019-04-07 19:30:00,1.029928875
2019-04-07 20:00:00,0.681654216
2019-04-07 20:30:00,0.819755713
2019-04-07 21:00:00,0.974995159
2019-04-07 21:30:00,0.826701556
2019-04-07 22:00:00,0.692087934
2019-04-07 22:30:00,0.73869728
2019-04-07 23:00:00,0.779163246
2019-04-07 23:30:00,0.707415337
2019-04-08 00:00:00,0.63989704
2019-04-08 00:30:00,0.71949347
2019-04-08 01:00:00,0.805350241
2019-04-08 01:30:00,1.107583215
2019-04-08 02:00:00,1.47818322
2019-04-08 02:30:00,1.393159807
2019-04-08 03:00:00,1.310892346
2019-04-08 03:30:00,0.874865842
2019-04-08 04:00:00,0.548958792
2019-04-08 04:30:00,0.600037722
2019-04-08 05:00:00,0.654651675
2019-04-08 05:30:00,0.703408246
2019-04-08 06:00:00,0.74845785
2019-04-08 06:30:00,0.554567023
2019-04-08 07:00:00,0.397562957
2019-04-08 07:30:00,0.44056255
2019-04-08 08:00:00,0.481983316
2019-04-08 08:30:00,0.364564592
2019-04-08 09:00:00,0.266668002
2019-04-08 09:30:00,0.232503564
2019-04-08 10:00:00,0.201447111
2019-04-08 10:30:00,0.228332353
2019-04-08 11:00:00,0.255658297
2019-04-08 11:30:00,0.245779455
2019-04-08 12:00:00,0.235723213
2019-04-08 12:30:00,0.282770544
2019-04-08 13:00:00,0.319117935
2019-04-08 13:30:00,0.36197737
2019-04-08 14:00:00,0.407021001
2019-04-08 14:30:00,0.6115405
2019-04-08 15:00:00,0.873670063
2019-04-08 15:30:00,1.092689852
2019-04-08 16:00:00,1.34565398
2019-04-08 16:30:00,1.29803884
2019-04-08 17:00:00,1.243575919
2019-04-08 17:30:00,1.141064388
2019-04-08 18:00:00,1.044729664
2019-04-08 18:30:00,1.100641936
2019-04-08 19:00:00,1.158022799
2019-04-08 19:30:00,1.046692031
2019-04-08 20:00:00,0.941068029
2019-04-08 20:30:00,1.04004642
2019-04-08 21:00:00,1.142489429
2019-04-08 21:30:00,0.92955886
2019-04-08 22:00:00,0.741470002
2019-04-08 22:30:00,0.710613828
2019-04-08 23:00:00,0.672785157
2019-04-08 23:30:00,0.800395117
2019-04-09 00:00:00,0.942603461
2019-04-09 00:30:00,0.791185212
2019-04-09 01:00:00,0.655964259
2019-04-09 01:30:00,0.84850003
2019-04-09 02:00:00,1.075584859
2019-04-09 02:30:00,0.987303103
2019-04-09 03:00:00,0.902324979
2019-04-09 03:30:00,0.800339113
2019-04-09 04:00:00,0.697915125
2019-04-09 04:30:00,0.688884143
2019-04-09 05:00:00,0.677417739
2019-04-09 05:30:00,0.650188232
2019-04-09 06:00:00,0.602364004
2019-04-09 06:30:00,0.474459077
2019-04-09 07:00:00,0.364564981
2019-04-09 07:30:00,0.326856717
2019-04-09 08:00:00,0.290348028
2019-04-09 08:30:00,0.232458294
2019-04-09 09:00:00,0.181619551
2019-04-09 09:30:00,0.262233868
2019-04-09 10:00:00,0.362512073
2019-04-09 10:30:00,0.345151789
2019-04-09 11:00:00,0.324244775
2019-04-09 11:30:00,0.3945946
2019-04-09 12:00:00,0.469994394
2019-04-09 12:30:00,0.555718926
2019-04-09 13:00:00,0.651880739
2019-04-09 13:30:00,0.75881416
2019-04-09 14:00:00,0.87437063
2019-04-09 14:30:00,1.170434876
2019-04-09 15:00:00,1.513242896
2019-04-09 15:30:00,1.837733129
2019-04-09 16:00:00,2.186748558
2019-04-09 16:30:00,2.063193282
2019-04-09 17:00:00,1.944173688
2019-04-09 17:30:00,1.706195333
2019-04-09 18:00:00,1.48715868
2019-04-09 18:30:00,1.412363047
2019-04-09 19:00:00,1.33649278
2019-04-09 19:30:00,1.198834697
2019-04-09 20:00:00,1.0681074
2019-04-09 20:30:00,1.159913685
2019-04-09 21:00:00,1.241418127
2019-04-09 21:30:00,1.234739927
2019-04-09 22:00:00,1.223790473
2019-04-09 22:30:00,1.2980282
2019-04-09 23:00:00,1.372203351
2019-04-09 23:30:00,1.232988534
2019-04-10 00:00:00,1.086354129
2019-04-10 00:30:00,1.219347543
2019-04-10 01:00:00,1.336493311
2019-04-10 01:30:00,1.717461104
2019-04-10 02:00:00,2.136980073
2019-04-10 02:30:00,1.552504783
2019-04-10 03:00:00,1.067465936
2019-04-10 03:30:00,1.242785458
2019-04-10 04:00:00,1.416430937
2019-04-10 04:30:00,1.222224612
2019-04-10 05:00:00,1.044832011
2019-04-10 05:30:00,1.241472176
2019-04-10 06:00:00,1.457967625
2019-04-10 06:30:00,1.403142585
2019-04-10 07:00:00,1.349615057
2019-04-10 07:30:00,1.291981572
2019-04-10 08:00:00,1.23676841
2019-04-10 08:30:00,1.253881935
2019-04-10 09:00:00,1.2473464
2019-04-10 09:30:00,0.99084104
2019-04-10 10:00:00,0.764395558
2019-04-10 10:30:00,0.992881124
2019-04-10 11:00:00,1.19288558
2019-04-10 11:30:00,1.072083563
2019-04-10 12:00:00,0.958914543
2019-04-10 12:30:00,0.815396292
2019-04-10 13:00:00,0.654337045
2019-04-10 13:30:00,0.923604858
2019-04-10 14:00:00,1.235651146
2019-04-10 14:30:00,1.049203485
2019-04-10 15:00:00,0.878444433
2019-04-10 15:30:00,1.016540427
2019-04-10 16:00:00,1.156718909
2019-04-10 16:30:00,1.290482391
2019-04-10 17:00:00,1.423098053
2019-04-10 17:30:00,1.413679745
2019-04-10 18:00:00,1.352570287
2019-04-10 18:30:00,1.377155369
2019-04-10 19:00:00,1.396343263
2019-04-10 19:30:00,1.179414874
2019-04-10 20:00:00,0.981296255
2019-04-10 20:30:00,1.015415452
2019-04-10 21:00:00,1.050158417
2019-04-10 21:30:00,0.967129729
2019-04-10 22:00:00,0.883593043
2019-04-10 22:30:00,1.062643214
2019-04-10 23:00:00,1.264431513
2019-04-10 23:30:00,1.166139838
2019-04-11 00:00:00,1.057573264
2019-04-11 00:30:00,1.066440516
2019-04-11 01:00:00,1.074609406
2019-04-11 01:30:00,1.108039278
2019-04-11 02:00:00,1.129153446
2019-04-11 02:30:00,1.304323614
2019-04-11 03:00:00,1.485182562
2019-04-11 03:30:00,1.496799255
2019-04-11 04:00:00,1.488145118
2019-04-11 04:30:00,1.062068667
2019-04-11 05:00:00,0.686203206
2019-04-11 05:30:00,0.776749617
2019-04-11 06:00:00,0.874171982
2019-04-11 06:30:00,0.770142554
2019-04-11 07:00:00,0.672524055
2019-04-11 07:30:00,0.831992313
2019-04-11 08:00:00,0.97930647
2019-04-11 08:30:00,0.628563738
2019-04-11 09:00:00,0.365152542
2019-04-11 09:30:00,0.2970205
2019-04-11 10:00:00,0.237205497
2019-04-11 10:30:00,0.297033018
2019-04-11 11:00:00,0.357095261
2019-04-11 11:30:00,0.306934518
2019-04-11 12:00:00,0.26160352
2019-04-11 12:30:00,0.2749456
2019-04-11 13:00:00,0.282504628
2019-04-11 13:30:00,0.36215498
2019-04-11 14:00:00,0.45479137
2019-04-11 14:30:00,0.589669276
2019-04-11 15:00:00,0.741525957
2019-04-11 15:30:00,1.027684404
2019-04-11 16:00:00,1.370947645
2019-04-11 16:30:00,1.077381972
2019-04-11 17:00:00,0.829719139
2019-04-11 17:30:00,0.844982606
2019-04-11 18:00:00,0.850548997
2019-04-11 18:30:00,0.918878464
2019-04-11 19:00:00,0.980210799
2019-04-11 19:30:00,0.931316264
2019-04-11 20:00:00,0.879395345
2019-04-11 20:30:00,0.865941636
2019-04-11 21:00:00,0.851951577
2019-04-11 21:30:00,0.649416283
2019-04-11 22:00:00,0.48174753
2019-04-11 22:30:00,0.736773076
2019-04-11 23:00:00,1.067831561
2019-04-11 23:30:00,0.88202658
2019-04-12 00:00:00,0.708612027
2019-04-12 00:30:00,0.965199757
2019-04-12 01:00:00,1.271292463
2019-04-12 01:30:00,1.29663405
2019-04-12 02:00:00,1.319772955
2019-04-12 02:30:00,1.246988646
2019-04-12 03:00:00,1.175129405
2019-04-12 03:30:00,0.954095959
2019-04-12 04:00:00,0.762774498
2019-04-12 04:30:00,0.607021476
2019-04-12 05:00:00,0.474119108
2019-04-12 05:30:00,0.502968224
2019-04-12 06:00:00,0.53264778
2019-04-12 06:30:00,0.477757291
2019-04-12 07:00:00,0.425536307
2019-04-12 07:30:00,0.390196266
2019-04-12 08:00:00,0.347594309
2019-04-12 08:30:00,0.296563024
2019-04-12 09:00:00,0.250555478
2019-04-12 09:30:00,0.248444611
2019-04-12 10:00:00,0.238967576
2019-04-12 10:30:00,0.214169644
2019-04-12 11:00:00,0.190999804
2019-04-12 11:30:00,0.212636308
2019-04-12 12:00:00,0.231864034
2019-04-12 12:30:00,0.271058185
2019-04-12 13:00:00,0.312618586
2019-04-12 13:30:00,0.332057652
2019-04-12 14:00:00,0.348483711
2019-04-12 14:30:00,0.489765435
2019-04-12 15:00:00,0.66501943
2019-04-12 15:30:00,0.947486131
2019-04-12 16:00:00,1.290661493
2019-04-12 16:30:00,1.050580951
2019-04-12 17:00:00,0.837036784
2019-04-12 17:30:00,0.792355231
2019-04-12 18:00:00,0.749292094
2019-04-12 18:30:00,0.802826375
2019-04-12 19:00:00,0.858974822
2019-04-12 19:30:00,0.928511524
2019-04-12 20:00:00,0.977895578
2019-04-12 20:30:00,0.915258253
2019-04-12 21:00:00,0.805239287
2019-04-12 21:30:00,0.921972696
2019-04-12 22:00:00,1.046246542
2019-04-12 22:30:00,0.934323277
2019-04-12 23:00:00,0.82634859
2019-04-12 23:30:00,0.662854515
2019-04-13 00:00:00,0.522771337
2019-04-13 00:30:00,0.560510179
2019-04-13 01:00:00,0.599802756
2019-04-13 01:30:00,0.533021295
2019-04-13 02:00:00,0.467168569
2019-04-13 02:30:00,0.401666118
2019-04-13 03:00:00,0.33822589
2019-04-13 03:30:00,0.287236919
2019-04-13 04:00:00,0.239810031
2019-04-13 04:30:00,0.250776948
2019-04-13 05:00:00,0.249840254
2019-04-13 05:30:00,0.232925628
2019-04-13 06:00:00,0.215157816
2019-04-13 06:30:00,0.157582875
2019-04-13 07:00:00,0.106742963
2019-04-13 07:30:00,0.156605769
2019-04-13 08:00:00,0.214575215
2019-04-13 08:30:00,0.279097906
2019-04-13 09:00:00,0.344453914
2019-04-13 09:30:00,0.552792398
2019-04-13 10:00:00,0.827791365
2019-04-13 10:30:00,0.963454622
2019-04-13 11:00:00,1.085413392
2019-04-13 11:30:00,1.318202769
2019-04-13 12:00:00,1.568376621
2019-04-13 12:30:00,1.398318663
2019-04-13 13:00:00,1.225453789
2019-04-13 13:30:00,1.090407127
2019-04-13 14:00:00,0.95568538
2019-04-13 14:30:00,1.14434481
2019-04-13 15:00:00,1.357033392
2019-04-13 15:30:00,1.181327213
2019-04-13 16:00:00,1.023780111
2019-04-13 16:30:00,0.93461798
2019-04-13 17:00:00,0.83755495
2019-04-13 17:30:00,0.888072326
2019-04-13 18:00:00,0.93957101
2019-04-13 18:30:00,0.921165671
2019-04-13 19:00:00,0.900715217
2019-04-13 19:30:00,0.991759181
2019-04-13 20:00:00,1.081694937
2019-04-13 20:30:00,1.388890761
2019-04-13 21:00:00,1.745323546
2019-04-13 21:30:00,1.522602711
2019-04-13 22:00:00,1.30222771
2019-04-13 22:30:00,1.118804682
2019-04-13 23:00:00,0.951626154
2019-04-13 23:30:00,1.062506502
2019-04-14 00:00:00,1.179237808
2019-04-14 00:30:00,1.192864738
2019-04-14 01:00:00,1.203383232
2019-04-14 01:30:00,1.242805926
2019-04-14 02:00:00,1.240105235
2019-04-14 02:30:00,0.806432139
2019-04-14 03:00:00,0.482284638
2019-04-14 03:30:00,0.661459876
2019-04-14 04:00:00,0.850931167
2019-04-14 04:30:00,0.728056353
2019-04-14 05:00:00,0.614259391
2019-04-14 05:30:00,0.533824929
2019-04-14 06:00:00,0.460742787
2019-04-14 06:30:00,0.558288355
2019-04-14 07:00:00,0.668635294
2019-04-14 07:30:00,0.770326201
2019-04-14 08:00:00,0.874966998
2019-04-14 08:30:00,0.991743577
2019-04-14 09:00:00,1.103450193
2019-04-14 09:30:00,1.244101582
2019-04-14 10:00:00,1.344740929
2019-04-14 10:30:00,1.579429005
2019-04-14 11:00:00,1.837191493
2019-04-14 11:30:00,1.852224613
2019-04-14 12:00:00,1.847432541
2019-04-14 12:30:00,1.810334266
2019-04-14 13:00:00,1.768879133
2019-04-14 13:30:00,1.451495452
2019-04-14 14:00:00,1.175930667
2019-04-14 14:30:00,1.099940868
2019-04-14 15:00:00,0.998083768
2019-04-14 15:30:00,1.271235062
2019-04-14 16:00:00,1.515300413
2019-04-14 16:30:00,1.494139465
2019-04-14 17:00:00,1.473864657
2019-04-14 17:30:00,1.195630053
2019-04-14 18:00:00,0.935480955
2019-04-14 18:30:00,1.35557529
2019-04-14 19:00:00,1.854374963
2019-04-14 19:30:00,1.869134743
2019-04-14 20:00:00,1.88438215
2019-04-14 20:30:00,1.780694359
2019-04-14 21:00:00,1.592254576
2019-04-14 21:30:00,2.433945151
2019-04-14 22:00:00,3.471660301
2019-04-14 22:30:00,3.276557058
2019-04-14 23:00:00,3.090299431
2019-04-14 23:30:00,2.72773797
2019-04-15 00:00:00,2.380364054
2019-04-15 00:30:00,2.163310381
2019-04-15 01:00:00,1.960568883
2019-04-15 01:30:00,1.941664103
2019-04-15 02:00:00,1.911115708
2019-04-15 02:30:00,2.094435488
2019-04-15 03:00:00,2.285835015
2019-04-15 03:30:00,2.060501106
2019-04-15 04:00:00,1.845893509
2019-04-15 04:30:00,1.822605804
2019-04-15 05:00:00,1.797912954
2019-04-15 05:30:00,1.700620687
2019-04-15 06:00:00,1.606336129
2019-04-15 06:30:00,1.261486198
2019-04-15 07:00:00,0.956130146
2019-04-15 07:30:00,1.291494472
2019-04-15 08:00:00,1.685027051
2019-04-15 08:30:00,2.116207751
2019-04-15 09:00:00,2.60918337
2019-04-15 09:30:00,2.192358358
2019-04-15 10:00:00,1.766565372
2019-04-15 10:30:00,1.784297055
2019-04-15 11:00:00,1.791170154
2019-04-15 11:30:00,2.304248164
2019-04-15 12:00:00,2.806633581
2019-04-15 12:30:00,2.283007146
2019-04-15 13:00:00,1.796417069
2019-04-15 13:30:00,1.947150611
2019-04-15 14:00:00,2.094928887
2019-04-15 14:30:00,3.153210873
2019-04-15 15:00:00,4.471845389
2019-04-15 15:30:00,3.735358001
2019-04-15 16:00:00,3.079716892
2019-04-15 16:30:00,3.000507543
2019-04-15 17:00:00,2.918094006
2019-04-15 17:30:00,2.98597021
2019-04-15 18:00:00,3.052638154
2019-04-15 18:30:00,3.187212347
2019-04-15 19:00:00,3.325206364
2019-04-15 19:30:00,2.506033353
2019-04-15 20:00:00,1.829100823
2019-04-15 20:30:00,2.582275586
2019-04-15 21:00:00,3.513225388
2019-04-15 21:30:00,3.272506897
2019-04-15 22:00:00,3.041807794
2019-04-15 22:30:00,3.415737491
2019-04-15 23:00:00,3.818749192
2019-04-15 23:30:00,3.732868479
2019-04-16 00:00:00,3.643261744
2019-04-16 00:30:00,3.16442984
2019-04-16 01:00:00,2.729826358
2019-04-16 01:30:00,1.938389195
2019-04-16 02:00:00,1.312965013
2019-04-16 02:30:00,1.52057567
2019-04-16 03:00:00,1.693446892
2019-04-16 03:30:00,1.954471771
2019-04-16 04:00:00,2.232622632
2019-04-16 04:30:00,2.202810994
2019-04-16 05:00:00,2.168101934
2019-04-16 05:30:00,2.118336046
2019-04-16 06:00:00,2.068555964
2019-04-16 06:30:00,2.142200257
2019-04-16 07:00:00,2.19915255
