Date,Power (MW)
2019-03-05 07:30:00,0.465383384
2019-03-05 08:00:00,0.379573425
2019-03-05 08:30:00,0.282540125
2019-03-05 09:00:00,0.202897296
2019-03-05 09:30:00,0.308014893
2019-03-05 10:00:00,0.443196972
2019-03-05 10:30:00,0.393107403
2019-03-05 11:00:00,0.347030715
2019-03-05 11:30:00,0.380775138
2019-03-05 12:00:00,0.416508662
2019-03-05 12:30:00,0.568916992
2019-03-05 13:00:00,0.754555593
2019-03-05 13:30:00,0.839911141
2019-03-05 14:00:00,0.881079311
2019-03-05 14:30:00,0.971719779
2019-03-05 15:00:00,1.067780806
2019-03-05 15:30:00,1.58069039
2019-03-05 16:00:00,2.211091996
2019-03-05 16:30:00,2.023396733
2019-03-05 17:00:00,1.835537581
2019-03-05 17:30:00,2.013156867
2019-03-05 18:00:00,2.185333368
2019-03-05 18:30:00,2.336883872
2019-03-05 19:00:00,2.458846857
2019-03-05 19:30:00,2.205664032
2019-03-05 20:00:00,1.971577792
2019-03-05 20:30:00,2.001545172
2019-03-05 21:00:00,2.025108505
2019-03-05 21:30:00,1.755376518
2019-03-05 22:00:00,1.507998504
2019-03-05 22:30:00,1.929300198
2019-03-05 23:00:00,2.327793496
2019-03-05 23:30:00,2.178510485
2019-03-06 00:00:00,2.019061234
2019-03-06 00:30:00,1.914695554
2019-03-06 01:00:00,1.786726561
2019-03-06 01:30:00,1.710584107
2019-03-06 02:00:00,1.637118865
2019-03-06 02:30:00,1.772553604
2019-03-06 03:00:00,1.884622503
2019-03-06 03:30:00,2.038343481
2019-03-06 04:00:00,2.174830019
2019-03-06 04:30:00,1.776139323
2019-03-06 05:00:00,1.373217296
2019-03-06 05:30:00,1.242363708
2019-03-06 06:00:00,1.121140848
2019-03-06 06:30:00,1.333085715
2019-03-06 07:00:00,1.557054983
2019-03-06 07:30:00,1.470967304
2019-03-06 08:00:00,1.386697942
2019-03-06 08:30:00,1.710231798
2019-03-06 09:00:00,1.998865853
2019-03-06 09:30:00,1.935193261
2019-03-06 10:00:00,1.874235423
2019-03-06 10:30:00,1.965394186
2019-03-06 11:00:00,2.018421037
2019-03-06 11:30:00,2.572492814
2019-03-06 12:00:00,3.218939379
2019-03-06 12:30:00,3.549641491
2019-03-06 13:00:00,3.886461136
2019-03-06 13:30:00,3.760330602
2019-03-06 14:00:00,3.632805008
2019-03-06 14:30:00,2.723957521
2019-03-06 15:00:00,1.934740572
2019-03-06 15:30:00,2.967453001
2019-03-06 16:00:00,4.209688104
2019-03-06 16:30:00,2.975992576
2019-03-06 17:00:00,1.761184633
2019-03-06 17:30:00,2.468704147
2019-03-06 18:00:00,3.185079062
2019-03-06 18:30:00,2.732622739
2019-03-06 19:00:00,2.246058529
2019-03-06 19:30:00,1.981253032
2019-03-06 20:00:00,1.719653153
2019-03-06 20:30:00,1.553689744
2019-03-06 21:00:00,1.386175023
2019-03-06 21:30:00,1.845168234
2019-03-06 22:00:00,2.330850466
2019-03-06 22:30:00,2.068093164
2019-03-06 23:00:00,1.78020393
2019-03-06 23:30:00,1.84796337
2019-03-07 00:00:00,1.916630605
2019-03-07 00:30:00,1.823241987
2019-03-07 01:00:00,1.730306051
2019-03-07 01:30:00,1.689948986
2019-03-07 02:00:00,1.64834963
2019-03-07 02:30:00,1.458747117
2019-03-07 03:00:00,1.283111611
2019-03-07 03:30:00,1.682500767
2019-03-07 04:00:00,2.062506699
2019-03-07 04:30:00,1.547084184
2019-03-07 05:00:00,1.111956377
2019-03-07 05:30:00,1.280931266
2019-03-07 06:00:00,1.43619948
2019-03-07 06:30:00,1.34585001
2019-03-07 07:00:00,1.227381046
2019-03-07 07:30:00,1.187980241
2019-03-07 08:00:00,1.14991489
2019-03-07 08:30:00,1.646084474
2019-03-07 09:00:00,2.140945647
2019-03-07 09:30:00,1.752407574
2019-03-07 10:00:00,1.362321206
2019-03-07 10:30:00,1.458154816
2019-03-07 11:00:00,1.481488992
2019-03-07 11:30:00,1.415084188
2019-03-07 12:00:00,1.338684085
2019-03-07 12:30:00,1.587377915
2019-03-07 13:00:00,1.863531269
2019-03-07 13:30:00,1.845301128
2019-03-07 14:00:00,1.827111797
2019-03-07 14:30:00,1.541452551
2019-03-07 15:00:00,1.150553177
2019-03-07 15:30:00,1.313650547
2019-03-07 16:00:00,1.477376738
2019-03-07 16:30:00,1.498601608
2019-03-07 17:00:00,1.51946253
2019-03-07 17:30:00,1.732907894
2019-03-07 18:00:00,1.940798833
2019-03-07 18:30:00,1.79754751
2019-03-07 19:00:00,1.651987427
2019-03-07 19:30:00,1.250156619
2019-03-07 20:00:00,0.915745427
2019-03-07 20:30:00,1.078382729
2019-03-07 21:00:00,1.258679652
2019-03-07 21:30:00,1.267785815
2019-03-07 22:00:00,1.244343909
2019-03-07 22:30:00,1.139592994
2019-03-07 23:00:00,1.008841024
2019-03-07 23:30:00,0.995381775
2019-03-08 00:00:00,0.981845164
2019-03-08 00:30:00,0.949357915
2019-03-08 01:00:00,0.918003815
2019-03-08 01:30:00,0.953836046
2019-03-08 02:00:00,0.991089572
2019-03-08 02:30:00,1.301466126
2019-03-08 03:00:00,1.647898632
2019-03-08 03:30:00,1.072382444
2019-03-08 04:00:00,0.650010565
2019-03-08 04:30:00,0.681617681
2019-03-08 05:00:00,0.713363387
2019-03-08 05:30:00,0.736528989
2019-03-08 06:00:00,0.747441183
2019-03-08 06:30:00,0.724479378
2019-03-08 07:00:00,0.699957265
2019-03-08 07:30:00,0.614518105
2019-03-08 08:00:00,0.534251513
2019-03-08 08:30:00,0.516614281
2019-03-08 09:00:00,0.495421805
2019-03-08 09:30:00,0.394967352
2019-03-08 10:00:00,0.307327507
2019-03-08 10:30:00,0.364505185
2019-03-08 11:00:00,0.409896673
2019-03-08 11:30:00,0.441895923
2019-03-08 12:00:00,0.475221178
2019-03-08 12:30:00,0.455992856
2019-03-08 13:00:00,0.405906322
2019-03-08 13:30:00,0.450885484
2019-03-08 14:00:00,0.495840435
2019-03-08 14:30:00,0.626328784
2019-03-08 15:00:00,0.756635983
2019-03-08 15:30:00,1.037247421
2019-03-08 16:00:00,1.379959068
2019-03-08 16:30:00,1.360112213
2019-03-08 17:00:00,1.338615042
2019-03-08 17:30:00,1.261992001
2019-03-08 18:00:00,1.177786016
2019-03-08 18:30:00,1.241311196
2019-03-08 19:00:00,1.30748935
2019-03-08 19:30:00,1.132484719
2019-03-08 20:00:00,0.971716932
2019-03-08 20:30:00,0.921663322
2019-03-08 21:00:00,0.87084985
2019-03-08 21:30:00,0.780677017
2019-03-08 22:00:00,0.696656169
2019-03-08 22:30:00,0.781024671
2019-03-08 23:00:00,0.861799244
2019-03-08 23:30:00,0.88214681
2019-03-09 00:00:00,0.90323952
2019-03-09 00:30:00,1.094228039
2019-03-09 01:00:00,1.302965004
2019-03-09 01:30:00,1.242218718
2019-03-09 02:00:00,1.162992999
2019-03-09 02:30:00,1.42406809
2019-03-09 03:00:00,1.712441226
2019-03-09 03:30:00,1.422518633
2019-03-09 04:00:00,1.160336298
2019-03-09 04:30:00,1.112564105
2019-03-09 05:00:00,1.05785125
2019-03-09 05:30:00,0.976493964
2019-03-09 06:00:00,0.884030844
2019-03-09 06:30:00,0.729248772
2019-03-09 07:00:00,0.594081396
2019-03-09 07:30:00,0.629249801
2019-03-09 08:00:00,0.663903366
2019-03-09 08:30:00,0.50363908
2019-03-09 09:00:00,0.371501714
2019-03-09 09:30:00,0.399376711
2019-03-09 10:00:00,0.420645909
2019-03-09 10:30:00,0.351681628
2019-03-09 11:00:00,0.28909853
2019-03-09 11:30:00,0.361899001
2019-03-09 12:00:00,0.446661453
2019-03-09 12:30:00,0.518236766
2019-03-09 13:00:00,0.595949964
2019-03-09 13:30:00,0.579171646
2019-03-09 14:00:00,0.54778014
2019-03-09 14:30:00,0.738510046
2019-03-09 15:00:00,0.963067657
2019-03-09 15:30:00,1.068703176
2019-03-09 16:00:00,1.179185842
2019-03-09 16:30:00,1.242113883
2019-03-09 17:00:00,1.306198638
2019-03-09 17:30:00,1.105093177
2019-03-09 18:00:00,0.923768226
2019-03-09 18:30:00,1.036763002
2019-03-09 19:00:00,1.158163762
2019-03-09 19:30:00,1.126618694
2019-03-09 20:00:00,1.093520197
2019-03-09 20:30:00,1.305546526
2019-03-09 21:00:00,1.480066419
2019-03-09 21:30:00,1.056171783
2019-03-09 22:00:00,0.707936908
2019-03-09 22:30:00,0.749172672
2019-03-09 23:00:00,0.790780502
2019-03-09 23:30:00,0.854474253
2019-03-10 00:00:00,0.921996959
2019-03-10 00:30:00,0.931933134
2019-03-10 01:00:00,0.932842382
2019-03-10 01:30:00,0.906140697
2019-03-10 02:00:00,0.873737179
2019-03-10 02:30:00,1.034558688
2019-03-10 03:00:00,1.214673581
2019-03-10 03:30:00,1.149351642
2019-03-10 04:00:00,1.078782904
2019-03-10 04:30:00,1.018655753
2019-03-10 05:00:00,0.953040173
2019-03-10 05:30:00,0.836061476
2019-03-10 06:00:00,0.728088339
2019-03-10 06:30:00,0.616076696
2019-03-10 07:00:00,0.515986913
2019-03-10 07:30:00,0.489943195
2019-03-10 08:00:00,0.45697155
2019-03-10 08:30:00,0.380304643
2019-03-10 09:00:00,0.311162897
2019-03-10 09:30:00,0.575103008
2019-03-10 10:00:00,0.875050155
2019-03-10 10:30:00,0.74287258
2019-03-10 11:00:00,0.624619489
2019-03-10 11:30:00,0.684204271
2019-03-10 12:00:00,0.746136278
2019-03-10 12:30:00,0.612853481
2019-03-10 13:00:00,0.433466462
2019-03-10 13:30:00,0.461158349
2019-03-10 14:00:00,0.489071743
2019-03-10 14:30:00,0.683937088
2019-03-10 15:00:00,0.892150553
2019-03-10 15:30:00,1.016854618
2019-03-10 16:00:00,1.153385416
2019-03-10 16:30:00,1.29894087
2019-03-10 17:00:00,1.456243065
2019-03-10 17:30:00,1.142236822
2019-03-10 18:00:00,0.875493387
2019-03-10 18:30:00,1.077376749
2019-03-10 19:00:00,1.307747031
2019-03-10 19:30:00,1.074784722
2019-03-10 20:00:00,0.87168171
2019-03-10 20:30:00,0.969821937
2019-03-10 21:00:00,1.073911412
2019-03-10 21:30:00,0.94237289
2019-03-10 22:00:00,0.821618825
2019-03-10 22:30:00,0.748416701
2019-03-10 23:00:00,0.675648834
2019-03-10 23:30:00,0.704758645
2019-03-11 00:00:00,0.722044459
2019-03-11 00:30:00,0.769880872
2019-03-11 01:00:00,0.806055452
2019-03-11 01:30:00,0.785240793
2019-03-11 02:00:00,0.760285116
2019-03-11 02:30:00,0.785379105
2019-03-11 03:00:00,0.797824486
2019-03-11 03:30:00,0.712690652
2019-03-11 04:00:00,0.630797283
2019-03-11 04:30:00,0.710984683
2019-03-11 05:00:00,0.795795162
2019-03-11 05:30:00,0.704308381
2019-03-11 06:00:00,0.619936637
2019-03-11 06:30:00,0.468208613
2019-03-11 07:00:00,0.343445673
2019-03-11 07:30:00,0.305840788
2019-03-11 08:00:00,0.267064079
2019-03-11 08:30:00,0.220616658
2019-03-11 09:00:00,0.1799435
2019-03-11 09:30:00,0.19459951
2019-03-11 10:00:00,0.208707189
2019-03-11 10:30:00,0.161991263
2019-03-11 11:00:00,0.122795326
2019-03-11 11:30:00,0.148784965
2019-03-11 12:00:00,0.177791676
2019-03-11 12:30:00,0.189672326
2019-03-11 13:00:00,0.201687268
2019-03-11 13:30:00,0.281762645
2019-03-11 14:00:00,0.376186807
2019-03-11 14:30:00,0.549117786
2019-03-11 15:00:00,0.764766431
2019-03-11 15:30:00,0.790840703
2019-03-11 16:00:00,0.811642836
2019-03-11 16:30:00,0.970298779
2019-03-11 17:00:00,1.149899548
2019-03-11 17:30:00,1.104923556
2019-03-11 18:00:00,1.035246607
2019-03-11 18:30:00,1.135645399
2019-03-11 19:00:00,1.180877371
2019-03-11 19:30:00,0.941786186
2019-03-11 20:00:00,0.73441638
2019-03-11 20:30:00,0.760579499
2019-03-11 21:00:00,0.772492617
2019-03-11 21:30:00,0.597665441
2019-03-11 22:00:00,0.448294026
2019-03-11 22:30:00,0.54481546
2019-03-11 23:00:00,0.649582232
2019-03-11 23:30:00,0.755501529
2019-03-12 00:00:00,0.869299152
2019-03-12 00:30:00,1.023378051
2019-03-12 01:00:00,1.193201427
2019-03-12 01:30:00,1.113214271
2019-03-12 02:00:00,1.031560159
2019-03-12 02:30:00,0.995142006
2019-03-12 03:00:00,0.955109777
2019-03-12 03:30:00,0.768226741
2019-03-12 04:00:00,0.602770784
2019-03-12 04:30:00,0.612900327
2019-03-12 05:00:00,0.618401443
2019-03-12 05:30:00,0.624780728
2019-03-12 06:00:00,0.631636078
2019-03-12 06:30:00,0.473449525
2019-03-12 07:00:00,0.344254944
2019-03-12 07:30:00,0.28311208
2019-03-12 08:00:00,0.226532553
2019-03-12 08:30:00,0.176783312
2019-03-12 09:00:00,0.133873666
2019-03-12 09:30:00,0.143779325
2019-03-12 10:00:00,0.153925836
2019-03-12 10:30:00,0.116280668
2019-03-12 11:00:00,0.083324938
2019-03-12 11:30:00,0.095689682
2019-03-12 12:00:00,0.108867873
2019-03-12 12:30:00,0.191113822
2019-03-12 13:00:00,0.304860849
2019-03-12 13:30:00,0.321025391
2019-03-12 14:00:00,0.336782629
2019-03-12 14:30:00,0.447096958
2019-03-12 15:00:00,0.575847246
2019-03-12 15:30:00,0.746656085
2019-03-12 16:00:00,0.921220508
2019-03-12 16:30:00,1.094432125
2019-03-12 17:00:00,1.280014883
2019-03-12 17:30:00,1.051010743
2019-03-12 18:00:00,0.851218303
2019-03-12 18:30:00,0.720543573
2019-03-12 19:00:00,0.60332769
2019-03-12 19:30:00,0.689646407
2019-03-12 20:00:00,0.776312641
2019-03-12 20:30:00,0.888014405
2019-03-12 21:00:00,1.002239957
2019-03-12 21:30:00,0.809990888
2019-03-12 22:00:00,0.643282822
2019-03-12 22:30:00,0.817868309
2019-03-12 23:00:00,1.021736226
2019-03-12 23:30:00,0.968320826
2019-03-13 00:00:00,0.915617064
2019-03-13 00:30:00,0.896001508
2019-03-13 01:00:00,0.871296604
2019-03-13 01:30:00,0.838771729
2019-03-13 02:00:00,0.806049579
2019-03-13 02:30:00,0.698954826
2019-03-13 03:00:00,0.600698986
2019-03-13 03:30:00,0.677926564
2019-03-13 04:00:00,0.760215038
2019-03-13 04:30:00,0.822267404
2019-03-13 05:00:00,0.861683451
2019-03-13 05:30:00,0.710160231
2019-03-13 06:00:00,0.569609392
2019-03-13 06:30:00,0.534339681
2019-03-13 07:00:00,0.499192028
2019-03-13 07:30:00,0.596940071
2019-03-13 08:00:00,0.665805356
2019-03-13 08:30:00,0.531495581
2019-03-13 09:00:00,0.415339598
2019-03-13 09:30:00,0.386493361
2019-03-13 10:00:00,0.356625511
2019-03-13 10:30:00,0.329347937
2019-03-13 11:00:00,0.29988633
2019-03-13 11:30:00,0.266477036
2019-03-13 12:00:00,0.235751709
2019-03-13 12:30:00,0.293171727
2019-03-13 13:00:00,0.35656143
2019-03-13 13:30:00,0.371241208
2019-03-13 14:00:00,0.366636928
2019-03-13 14:30:00,0.508236196
2019-03-13 15:00:00,0.68255692
2019-03-13 15:30:00,1.052892295
2019-03-13 16:00:00,1.532126894
2019-03-13 16:30:00,1.498519862
2019-03-13 17:00:00,1.442320361
2019-03-13 17:30:00,1.443313839
2019-03-13 18:00:00,1.442353082
2019-03-13 18:30:00,1.875205387
2019-03-13 19:00:00,2.386123161
2019-03-13 19:30:00,2.261268463
2019-03-13 20:00:00,2.136150427
2019-03-13 20:30:00,2.155945684
2019-03-13 21:00:00,2.178337597
2019-03-13 21:30:00,1.85136278
2019-03-13 22:00:00,1.472977174
2019-03-13 22:30:00,1.48953905
2019-03-13 23:00:00,1.485990461
2019-03-13 23:30:00,2.355159889
2019-03-14 00:00:00,3.404663021
2019-03-14 00:30:00,3.593274948
2019-03-14 01:00:00,3.790390408
2019-03-14 01:30:00,3.704699651
2019-03-14 02:00:00,3.599627006
2019-03-14 02:30:00,3.473625651
2019-03-14 03:00:00,3.353548146
2019-03-14 03:30:00,2.554381409
2019-03-14 04:00:00,1.695631946
2019-03-14 04:30:00,1.484460646
2019-03-14 05:00:00,1.288977351
2019-03-14 05:30:00,1.945368248
2019-03-14 06:00:00,2.64891877
2019-03-14 06:30:00,2.489655338
2019-03-14 07:00:00,2.337518242
2019-03-14 07:30:00,1.887741927
2019-03-14 08:00:00,1.411373114
2019-03-14 08:30:00,1.749495743
2019-03-14 09:00:00,2.029944196
2019-03-14 09:30:00,1.747733505
2019-03-14 10:00:00,1.48885583
2019-03-14 10:30:00,1.602532551
2019-03-14 11:00:00,1.720063839
2019-03-14 11:30:00,2.138449497
2019-03-14 12:00:00,2.614727297
2019-03-14 12:30:00,1.937456439
2019-03-14 13:00:00,1.247503299
2019-03-14 13:30:00,1.611049225
2019-03-14 14:00:00,2.03469252
2019-03-14 14:30:00,2.052909719
2019-03-14 15:00:00,2.065831844
2019-03-14 15:30:00,2.414353507
2019-03-14 16:00:00,2.798813033
2019-03-14 16:30:00,2.806352295
2019-03-14 17:00:00,2.809985002
2019-03-14 17:30:00,3.887655978
2019-03-14 18:00:00,4.699825979
2019-03-14 18:30:00,4.368380455
2019-03-14 19:00:00,4.054772467
2019-03-14 19:30:00,3.568429875
2019-03-14 20:00:00,3.106956287
2019-03-14 20:30:00,2.438803586
2019-03-14 21:00:00,1.758731349
2019-03-14 21:30:00,2.578799738
2019-03-14 22:00:00,3.349952264
2019-03-14 22:30:00,2.763067156
2019-03-14 23:00:00,2.150286185
2019-03-14 23:30:00,2.049609188
2019-03-15 00:00:00,1.947702085
2019-03-15 00:30:00,2.628841109
2019-03-15 01:00:00,3.315475254
2019-03-15 01:30:00,2.877956724
2019-03-15 02:00:00,2.442521828
2019-03-15 02:30:00,1.861000398
2019-03-15 03:00:00,1.356434816
2019-03-15 03:30:00,1.841129287
2019-03-15 04:00:00,2.387254532
2019-03-15 04:30:00,1.820332581
2019-03-15 05:00:00,1.346554638
2019-03-15 05:30:00,1.494637546
2019-03-15 06:00:00,1.653243035
2019-03-15 06:30:00,2.49813316
2019-03-15 07:00:00,3.539639189
2019-03-15 07:30:00,3.281709258
2019-03-15 08:00:00,3.03732959
2019-03-15 08:30:00,2.737645619
2019-03-15 09:00:00,2.448860499
2019-03-15 09:30:00,1.993766123
2019-03-15 10:00:00,1.599964858
2019-03-15 10:30:00,2.080442519
2019-03-15 11:00:00,2.569644256
2019-03-15 11:30:00,2.298737945
2019-03-15 12:00:00,2.048207396
2019-03-15 12:30:00,1.822019495
2019-03-15 13:00:00,1.567317256
2019-03-15 13:30:00,1.853734314
2019-03-15 14:00:00,2.154080844
2019-03-15 14:30:00,1.994536121
2019-03-15 15:00:00,1.764522548
2019-03-15 15:30:00,1.783101404
2019-03-15 16:00:00,1.788248298
2019-03-15 16:30:00,1.767553835
2019-03-15 17:00:00,1.744520377
2019-03-15 17:30:00,1.60961881
2019-03-15 18:00:00,1.478996645
2019-03-15 18:30:00,1.504857272
2019-03-15 19:00:00,1.524058873
2019-03-15 19:30:00,1.517162394
2019-03-15 20:00:00,1.491118205
2019-03-15 20:30:00,1.447308511
2019-03-15 21:00:00,1.398068597
2019-03-15 21:30:00,1.626090564
2019-03-15 22:00:00,1.83499953
2019-03-15 22:30:00,1.71725646
2019-03-15 23:00:00,1.587597631
2019-03-15 23:30:00,1.408279471
2019-03-16 00:00:00,1.231113384
2019-03-16 00:30:00,2.025067635
2019-03-16 01:00:00,2.924921869
2019-03-16 01:30:00,2.12548463
2019-03-16 02:00:00,1.289813609
2019-03-16 02:30:00,1.471113036
2019-03-16 03:00:00,1.639388321
2019-03-16 03:30:00,1.539324543
2019-03-16 04:00:00,1.44396264
2019-03-16 04:30:00,1.334789059
2019-03-16 05:00:00,1.231573137
2019-03-16 05:30:00,1.1482128
2019-03-16 06:00:00,1.067508615
2019-03-16 06:30:00,0.988006921
2019-03-16 07:00:00,0.903343467
