Date,Power (MW)
2019-01-02 20:30:00,3.639329064
2019-01-02 21:00:00,3.749445814
2019-01-02 21:30:00,3.056737461
2019-01-02 22:00:00,2.444067107
2019-01-02 22:30:00,2.364568253
2019-01-02 23:00:00,2.276489174
2019-01-02 23:30:00,2.226705948
2019-01-03 00:00:00,2.174743545
2019-01-03 00:30:00,2.026920345
2019-01-03 01:00:00,1.885139982
2019-01-03 01:30:00,1.793260065
2019-01-03 02:00:00,1.684781515
2019-01-03 02:30:00,1.587138549
2019-01-03 03:00:00,1.491727257
2019-01-03 03:30:00,1.666818327
2019-01-03 04:00:00,1.838304823
2019-01-03 04:30:00,1.72405815
2019-01-03 05:00:00,1.614653673
2019-01-03 05:30:00,1.738721668
2019-01-03 06:00:00,1.868595741
2019-01-03 06:30:00,1.689125182
2019-01-03 07:00:00,1.368266621
2019-01-03 07:30:00,1.719327876
2019-01-03 08:00:00,2.089173852
2019-01-03 08:30:00,2.039833674
2019-01-03 09:00:00,1.995761887
2019-01-03 09:30:00,2.947407274
2019-01-03 10:00:00,3.773857608
2019-01-03 10:30:00,3.653087364
2019-01-03 11:00:00,3.537782005
2019-01-03 11:30:00,2.32034812
2019-01-03 12:00:00,1.227134511
2019-01-03 12:30:00,2.218071648
2019-01-03 13:00:00,3.120825882
2019-01-03 13:30:00,3.106201704
2019-01-03 14:00:00,3.084513807
2019-01-03 14:30:00,3.556818464
2019-01-03 15:00:00,4.07528297
2019-01-03 15:30:00,3.388742171
2019-01-03 16:00:00,2.13991343
2019-01-03 16:30:00,2.081832324
2019-01-03 17:00:00,1.989448228
2019-01-03 17:30:00,3.269451372
2019-01-03 18:00:00,4.538522634
2019-01-03 18:30:00,4.532886513
2019-01-03 19:00:00,4.509936487
2019-01-03 19:30:00,3.64285972
2019-01-03 20:00:00,2.888163228
2019-01-03 20:30:00,3.33341759
2019-01-03 21:00:00,3.791096685
2019-01-03 21:30:00,3.225532653
2019-01-03 22:00:00,2.721586302
2019-01-03 22:30:00,2.466950622
2019-01-03 23:00:00,2.227698838
2019-01-03 23:30:00,2.174120692
2019-01-04 00:00:00,2.1168535
2019-01-04 00:30:00,2.263310649
2019-01-04 01:00:00,2.38223097
2019-01-04 01:30:00,2.058563293
2019-01-04 02:00:00,1.664886737
2019-01-04 02:30:00,3.026958533
2019-01-04 03:00:00,4.656735641
2019-01-04 03:30:00,3.954991653
2019-01-04 04:00:00,3.328131374
2019-01-04 04:30:00,3.348234879
2019-01-04 05:00:00,3.366006665
2019-01-04 05:30:00,3.570237074
2019-01-04 06:00:00,3.772774812
2019-01-04 06:30:00,3.435597757
2019-01-04 07:00:00,3.114496986
2019-01-04 07:30:00,2.720929587
2019-01-04 08:00:00,2.104298031
2019-01-04 08:30:00,2.06391356
2019-01-04 09:00:00,2.02348693
2019-01-04 09:30:00,3.302291181
2019-01-04 10:00:00,4.521298629
2019-01-04 10:30:00,3.055540392
2019-01-04 11:00:00,1.653127409
2019-01-04 11:30:00,1.7174972
2019-01-04 12:00:00,1.772855681
2019-01-04 12:30:00,1.786878398
2019-01-04 13:00:00,1.791707205
2019-01-04 13:30:00,1.606598826
2019-01-04 14:00:00,1.426437568
2019-01-04 14:30:00,1.686358746
2019-01-04 15:00:00,1.957431078
2019-01-04 15:30:00,2.036650753
2019-01-04 16:00:00,2.065952427
2019-01-04 16:30:00,2.821858125
2019-01-04 17:00:00,3.237171861
2019-01-04 17:30:00,3.266764887
2019-01-04 18:00:00,3.290786177
2019-01-04 18:30:00,3.094596187
2019-01-04 19:00:00,2.858208316
2019-01-04 19:30:00,2.034751722
2019-01-04 20:00:00,1.348691446
2019-01-04 20:30:00,2.319850509
2019-01-04 21:00:00,3.40421134
2019-01-04 21:30:00,2.232610964
2019-01-04 22:00:00,1.243124619
2019-01-04 22:30:00,1.207544569
2019-01-04 23:00:00,1.171932143
2019-01-04 23:30:00,1.215696777
2019-01-05 00:00:00,1.193523589
2019-01-05 00:30:00,1.319283769
2019-01-05 01:00:00,1.441877108
2019-01-05 01:30:00,1.142570288
2019-01-05 02:00:00,0.815659267
2019-01-05 02:30:00,0.997967191
2019-01-05 03:00:00,1.108940459
2019-01-05 03:30:00,1.056805153
2019-01-05 04:00:00,1.004552032
2019-01-05 04:30:00,1.181276972
2019-01-05 05:00:00,1.345845639
2019-01-05 05:30:00,0.992546657
2019-01-05 06:00:00,0.640489252
2019-01-05 06:30:00,0.682084148
2019-01-05 07:00:00,0.703957822
2019-01-05 07:30:00,0.985873045
2019-01-05 08:00:00,1.329793115
2019-01-05 08:30:00,1.37226004
2019-01-05 09:00:00,1.413609215
2019-01-05 09:30:00,1.280010029
2019-01-05 10:00:00,1.155525785
2019-01-05 10:30:00,1.164280258
2019-01-05 11:00:00,1.169857159
2019-01-05 11:30:00,1.255060577
2019-01-05 12:00:00,1.328996462
2019-01-05 12:30:00,1.21688612
2019-01-05 13:00:00,1.094355519
2019-01-05 13:30:00,1.253703273
2019-01-05 14:00:00,1.380061767
2019-01-05 14:30:00,1.170060193
2019-01-05 15:00:00,0.915454216
2019-01-05 15:30:00,1.031576286
2019-01-05 16:00:00,1.157068845
2019-01-05 16:30:00,1.052144124
2019-01-05 17:00:00,0.951345061
2019-01-05 17:30:00,1.239833065
2019-01-05 18:00:00,1.577004569
2019-01-05 18:30:00,1.293887106
2019-01-05 19:00:00,1.047890127
2019-01-05 19:30:00,1.040792649
2019-01-05 20:00:00,1.026791841
2019-01-05 20:30:00,0.963067219
2019-01-05 21:00:00,0.903006073
2019-01-05 21:30:00,1.307135762
2019-01-05 22:00:00,1.667332439
2019-01-05 22:30:00,1.248407219
2019-01-05 23:00:00,0.8247738
2019-01-05 23:30:00,0.648857996
2019-01-06 00:00:00,0.499458827
2019-01-06 00:30:00,0.768859371
2019-01-06 01:00:00,0.974666347
2019-01-06 01:30:00,0.900710488
2019-01-06 02:00:00,0.829816442
2019-01-06 02:30:00,0.683492534
2019-01-06 03:00:00,0.548169931
2019-01-06 03:30:00,0.60702408
2019-01-06 04:00:00,0.667626811
2019-01-06 04:30:00,0.588151906
2019-01-06 05:00:00,0.51047509
2019-01-06 05:30:00,0.402474118
2019-01-06 06:00:00,0.304806381
2019-01-06 06:30:00,0.401450448
2019-01-06 07:00:00,0.510816761
2019-01-06 07:30:00,0.571448769
2019-01-06 08:00:00,0.606146001
2019-01-06 08:30:00,0.664825728
2019-01-06 09:00:00,0.727112055
2019-01-06 09:30:00,0.801120549
2019-01-06 10:00:00,0.875365602
2019-01-06 10:30:00,0.973608023
2019-01-06 11:00:00,1.072693324
2019-01-06 11:30:00,0.892471569
2019-01-06 12:00:00,0.729929269
2019-01-06 12:30:00,0.765741764
2019-01-06 13:00:00,0.784277974
2019-01-06 13:30:00,0.974994494
2019-01-06 14:00:00,1.193551844
2019-01-06 14:30:00,1.097454542
2019-01-06 15:00:00,1.000269152
2019-01-06 15:30:00,1.664786147
2019-01-06 16:00:00,2.323164574
2019-01-06 16:30:00,1.790773643
2019-01-06 17:00:00,1.100346793
2019-01-06 17:30:00,1.000082033
2019-01-06 18:00:00,0.903046419
2019-01-06 18:30:00,1.033958594
2019-01-06 19:00:00,1.176521549
2019-01-06 19:30:00,1.172363115
2019-01-06 20:00:00,1.167577091
2019-01-06 20:30:00,1.155770666
2019-01-06 21:00:00,1.14210541
2019-01-06 21:30:00,0.964101076
2019-01-06 22:00:00,0.805800877
2019-01-06 22:30:00,1.020608781
2019-01-06 23:00:00,1.259889096
2019-01-06 23:30:00,1.461982726
2019-01-07 00:00:00,1.678382114
2019-01-07 00:30:00,1.380612194
2019-01-07 01:00:00,1.115771226
2019-01-07 01:30:00,1.037036813
2019-01-07 02:00:00,0.949931819
2019-01-07 02:30:00,1.006392948
2019-01-07 03:00:00,1.064536714
2019-01-07 03:30:00,1.481359957
2019-01-07 04:00:00,1.833163282
2019-01-07 04:30:00,1.647274018
2019-01-07 05:00:00,1.414403495
2019-01-07 05:30:00,1.19745304
2019-01-07 06:00:00,0.980669443
2019-01-07 06:30:00,1.051815396
2019-01-07 07:00:00,1.122416808
2019-01-07 07:30:00,1.363825763
2019-01-07 08:00:00,1.638904593
2019-01-07 08:30:00,1.432378818
2019-01-07 09:00:00,1.238032571
2019-01-07 09:30:00,1.096801174
2019-01-07 10:00:00,0.966036536
2019-01-07 10:30:00,1.173740717
2019-01-07 11:00:00,1.410713557
2019-01-07 11:30:00,1.415192241
2019-01-07 12:00:00,1.411880562
2019-01-07 12:30:00,1.32312101
2019-01-07 13:00:00,1.235411423
2019-01-07 13:30:00,1.391460641
2019-01-07 14:00:00,1.550166513
2019-01-07 14:30:00,1.449861462
2019-01-07 15:00:00,1.337674934
2019-01-07 15:30:00,1.274959231
2019-01-07 16:00:00,1.211983011
2019-01-07 16:30:00,1.449256933
2019-01-07 17:00:00,1.713500446
2019-01-07 17:30:00,2.083942397
2019-01-07 18:00:00,2.477123897
2019-01-07 18:30:00,1.9615067
2019-01-07 19:00:00,1.520834414
2019-01-07 19:30:00,1.883288089
2019-01-07 20:00:00,2.187544439
2019-01-07 20:30:00,1.713356628
2019-01-07 21:00:00,1.298956819
2019-01-07 21:30:00,1.213395969
2019-01-07 22:00:00,1.13169125
2019-01-07 22:30:00,0.981421708
2019-01-07 23:00:00,0.839817617
2019-01-07 23:30:00,0.668070853
2019-01-08 00:00:00,0.518282924
2019-01-08 00:30:00,0.512663666
2019-01-08 01:00:00,0.506402588
2019-01-08 01:30:00,0.491051092
2019-01-08 02:00:00,0.474531602
2019-01-08 02:30:00,0.583674365
2019-01-08 03:00:00,0.658550978
2019-01-08 03:30:00,0.684016625
2019-01-08 04:00:00,0.680205668
2019-01-08 04:30:00,0.614607057
2019-01-08 05:00:00,0.540345217
2019-01-08 05:30:00,0.579309061
2019-01-08 06:00:00,0.618499495
2019-01-08 06:30:00,0.931364566
2019-01-08 07:00:00,1.327581451
2019-01-08 07:30:00,1.518459289
2019-01-08 08:00:00,1.652360759
2019-01-08 08:30:00,1.236815838
2019-01-08 09:00:00,0.896498921
2019-01-08 09:30:00,0.979539576
2019-01-08 10:00:00,1.045050862
2019-01-08 10:30:00,1.068613224
2019-01-08 11:00:00,1.086212043
2019-01-08 11:30:00,0.965674303
2019-01-08 12:00:00,0.854304174
2019-01-08 12:30:00,1.061415009
2019-01-08 13:00:00,1.282939378
2019-01-08 13:30:00,0.915645955
2019-01-08 14:00:00,0.622009144
2019-01-08 14:30:00,0.687408363
2019-01-08 15:00:00,0.753490847
2019-01-08 15:30:00,0.808742681
2019-01-08 16:00:00,0.84760829
2019-01-08 16:30:00,1.027399982
2019-01-08 17:00:00,1.220007029
2019-01-08 17:30:00,1.145653107
2019-01-08 18:00:00,1.075368538
2019-01-08 18:30:00,1.289465703
2019-01-08 19:00:00,1.514240427
2019-01-08 19:30:00,1.366209132
2019-01-08 20:00:00,1.17338203
2019-01-08 20:30:00,1.191702345
2019-01-08 21:00:00,1.180319583
2019-01-08 21:30:00,1.066754003
2019-01-08 22:00:00,0.945567621
2019-01-08 22:30:00,0.95473942
2019-01-08 23:00:00,0.940435747
2019-01-08 23:30:00,0.858646981
2019-01-09 00:00:00,0.773259086
2019-01-09 00:30:00,0.945592823
2019-01-09 01:00:00,1.071020133
2019-01-09 01:30:00,0.995450019
2019-01-09 02:00:00,0.922675085
2019-01-09 02:30:00,1.086755846
2019-01-09 03:00:00,1.256077848
2019-01-09 03:30:00,1.32597793
2019-01-09 04:00:00,1.398194852
2019-01-09 04:30:00,1.564990334
2019-01-09 05:00:00,1.743572296
2019-01-09 05:30:00,1.280561147
2019-01-09 06:00:00,0.848301265
2019-01-09 06:30:00,1.004397368
2019-01-09 07:00:00,1.17528367
2019-01-09 07:30:00,1.558465673
2019-01-09 08:00:00,2.010329231
2019-01-09 08:30:00,1.805797487
2019-01-09 09:00:00,1.603202701
2019-01-09 09:30:00,1.63054336
2019-01-09 10:00:00,1.656653241
2019-01-09 10:30:00,1.632520922
2019-01-09 11:00:00,1.554455312
2019-01-09 11:30:00,1.481608371
2019-01-09 12:00:00,1.398775528
2019-01-09 12:30:00,2.079133884
2019-01-09 13:00:00,2.875631217
2019-01-09 13:30:00,2.099597722
2019-01-09 14:00:00,1.417805563
2019-01-09 14:30:00,2.106577983
2019-01-09 15:00:00,2.804259982
2019-01-09 15:30:00,2.168029432
2019-01-09 16:00:00,1.588332233
2019-01-09 16:30:00,2.161549213
2019-01-09 17:00:00,2.848116487
2019-01-09 17:30:00,2.279688775
2019-01-09 18:00:00,1.708184421
2019-01-09 18:30:00,1.67222026
2019-01-09 19:00:00,1.638331817
2019-01-09 19:30:00,1.574957409
2019-01-09 20:00:00,1.506217027
2019-01-09 20:30:00,1.322125847
2019-01-09 21:00:00,1.155457862
2019-01-09 21:30:00,1.263644093
2019-01-09 22:00:00,1.369538671
2019-01-09 22:30:00,1.535572316
2019-01-09 23:00:00,1.717545933
2019-01-09 23:30:00,1.579769484
2019-01-10 00:00:00,1.410303192
2019-01-10 00:30:00,1.400359324
2019-01-10 01:00:00,1.337692527
2019-01-10 01:30:00,1.371831302
2019-01-10 02:00:00,1.406099635
2019-01-10 02:30:00,1.38323968
2019-01-10 03:00:00,1.336128166
2019-01-10 03:30:00,1.598802098
2019-01-10 04:00:00,1.862185088
2019-01-10 04:30:00,1.89408703
2019-01-10 05:00:00,1.915876053
2019-01-10 05:30:00,1.542250911
2019-01-10 06:00:00,1.169086119
2019-01-10 06:30:00,1.393582702
2019-01-10 07:00:00,1.63651549
2019-01-10 07:30:00,1.493401193
2019-01-10 08:00:00,1.344480678
2019-01-10 08:30:00,1.383548101
2019-01-10 09:00:00,1.418077694
2019-01-10 09:30:00,1.35415804
2019-01-10 10:00:00,1.289871245
2019-01-10 10:30:00,1.257498993
2019-01-10 11:00:00,1.22510299
2019-01-10 11:30:00,1.262031646
2019-01-10 12:00:00,1.301144414
2019-01-10 12:30:00,1.411704768
2019-01-10 13:00:00,1.52735045
2019-01-10 13:30:00,1.37767237
2019-01-10 14:00:00,1.223803475
2019-01-10 14:30:00,1.117112502
2019-01-10 15:00:00,1.013453528
2019-01-10 15:30:00,0.949071037
2019-01-10 16:00:00,0.886185494
2019-01-10 16:30:00,1.114079669
2019-01-10 17:00:00,1.369973353
2019-01-10 17:30:00,1.597321813
2019-01-10 18:00:00,1.845779618
2019-01-10 18:30:00,1.659010774
2019-01-10 19:00:00,1.477846093
2019-01-10 19:30:00,1.40230321
2019-01-10 20:00:00,1.32558672
2019-01-10 20:30:00,1.023019744
2019-01-10 21:00:00,0.772078265
2019-01-10 21:30:00,0.762786456
2019-01-10 22:00:00,0.752890083
2019-01-10 22:30:00,0.768946099
2019-01-10 23:00:00,0.779729196
2019-01-10 23:30:00,0.628669382
2019-01-11 00:00:00,0.485921041
2019-01-11 00:30:00,0.477780439
2019-01-11 01:00:00,0.444548494
2019-01-11 01:30:00,0.500806659
2019-01-11 02:00:00,0.537986798
2019-01-11 02:30:00,0.618061286
2019-01-11 03:00:00,0.621246546
2019-01-11 03:30:00,0.598564534
2019-01-11 04:00:00,0.568668184
2019-01-11 04:30:00,0.744773078
2019-01-11 05:00:00,0.954734383
2019-01-11 05:30:00,0.80158242
2019-01-11 06:00:00,0.632153832
2019-01-11 06:30:00,0.736852579
2019-01-11 07:00:00,0.831042161
2019-01-11 07:30:00,0.907286336
2019-01-11 08:00:00,0.983902351
2019-01-11 08:30:00,0.924339581
2019-01-11 09:00:00,0.865364029
2019-01-11 09:30:00,0.825397847
2019-01-11 10:00:00,0.779658054
2019-01-11 10:30:00,1.041126829
2019-01-11 11:00:00,1.352322716
2019-01-11 11:30:00,1.116066761
2019-01-11 12:00:00,0.904279058
2019-01-11 12:30:00,0.94645534
2019-01-11 13:00:00,0.988838432
2019-01-11 13:30:00,0.823049162
2019-01-11 14:00:00,0.675349333
2019-01-11 14:30:00,0.850161521
2019-01-11 15:00:00,1.048124386
2019-01-11 15:30:00,0.965997332
2019-01-11 16:00:00,0.877320216
2019-01-11 16:30:00,1.020894427
2019-01-11 17:00:00,1.179601982
2019-01-11 17:30:00,1.139256177
2019-01-11 18:00:00,1.099369422
2019-01-11 18:30:00,1.114339559
2019-01-11 19:00:00,1.12832058
2019-01-11 19:30:00,1.127577553
2019-01-11 20:00:00,1.124766628
2019-01-11 20:30:00,0.938272443
2019-01-11 21:00:00,0.756599536
2019-01-11 21:30:00,0.743628123
2019-01-11 22:00:00,0.726108485
2019-01-11 22:30:00,0.674389063
2019-01-11 23:00:00,0.623127687
2019-01-11 23:30:00,0.553101938
2019-01-12 00:00:00,0.486437777
2019-01-12 00:30:00,0.48274561
2019-01-12 01:00:00,0.461136775
2019-01-12 01:30:00,0.509028285
2019-01-12 02:00:00,0.547995311
2019-01-12 02:30:00,0.423228296
2019-01-12 03:00:00,0.318194949
2019-01-12 03:30:00,0.374393479
2019-01-12 04:00:00,0.434361369
2019-01-12 04:30:00,0.37755546
2019-01-12 05:00:00,0.320786791
2019-01-12 05:30:00,0.416189188
2019-01-12 06:00:00,0.513522675
2019-01-12 06:30:00,0.703260754
2019-01-12 07:00:00,0.916725025
2019-01-12 07:30:00,1.169362351
2019-01-12 08:00:00,1.464059578
2019-01-12 08:30:00,1.310835954
2019-01-12 09:00:00,1.148348178
2019-01-12 09:30:00,0.922735113
2019-01-12 10:00:00,0.724033117
2019-01-12 10:30:00,0.815257743
2019-01-12 11:00:00,0.914892571
2019-01-12 11:30:00,0.870349894
2019-01-12 12:00:00,0.827671428
2019-01-12 12:30:00,0.899817912
2019-01-12 13:00:00,0.970669407
2019-01-12 13:30:00,0.738936951
2019-01-12 14:00:00,0.547129044
2019-01-12 14:30:00,0.657829044
2019-01-12 15:00:00,0.783016648
2019-01-12 15:30:00,0.793699137
2019-01-12 16:00:00,0.802222229
2019-01-12 16:30:00,0.865975654
2019-01-12 17:00:00,0.923711697
2019-01-12 17:30:00,0.840205387
2019-01-12 18:00:00,0.761335976
2019-01-12 18:30:00,0.775736448
2019-01-12 19:00:00,0.778201073
2019-01-12 19:30:00,0.926835663
2019-01-12 20:00:00,1.093565138
2019-01-12 20:30:00,1.015643002
2019-01-12 21:00:00,0.938581372
2019-01-12 21:30:00,0.822489282
2019-01-12 22:00:00,0.715843596
2019-01-12 22:30:00,0.614019889
2019-01-12 23:00:00,0.521983686
2019-01-12 23:30:00,0.383223661
2019-01-13 00:00:00,0.271351016
2019-01-13 00:30:00,0.500937556
2019-01-13 01:00:00,0.730407807
2019-01-13 01:30:00,0.577562378
2019-01-13 02:00:00,0.369254608
2019-01-13 02:30:00,0.464590314
2019-01-13 03:00:00,0.452113347
2019-01-13 03:30:00,0.537282503
2019-01-13 04:00:00,0.631572417
2019-01-13 04:30:00,0.538262894
2019-01-13 05:00:00,0.354382504
2019-01-13 05:30:00,0.438769779
2019-01-13 06:00:00,0.535015052
2019-01-13 06:30:00,0.614570768
2019-01-13 07:00:00,0.701738321
2019-01-13 07:30:00,1.063085083
2019-01-13 08:00:00,1.532597833
2019-01-13 08:30:00,1.321579574
2019-01-13 09:00:00,1.111676527
2019-01-13 09:30:00,1.129755641
2019-01-13 10:00:00,1.148364307
2019-01-13 10:30:00,1.432004942
2019-01-13 11:00:00,1.715115857
2019-01-13 11:30:00,1.5014402
2019-01-13 12:00:00,1.290398963
2019-01-13 12:30:00,1.191427562
2019-01-13 13:00:00,1.09573328
2019-01-13 13:30:00,0.918909074
2019-01-13 14:00:00,0.771695228
2019-01-13 14:30:00,0.942370719
2019-01-13 15:00:00,1.14102049
2019-01-13 15:30:00,1.06751835
2019-01-13 16:00:00,0.975787337
2019-01-13 16:30:00,1.078621876
2019-01-13 17:00:00,1.17366572
2019-01-13 17:30:00,1.105831256
2019-01-13 18:00:00,1.038645458
2019-01-13 18:30:00,1.299780752
2019-01-13 19:00:00,1.597998364
2019-01-13 19:30:00,1.450964916
2019-01-13 20:00:00,1.31208675
2019-01-13 20:30:00,0.978491113
2019-01-13 21:00:00,0.700742544
2019-01-13 21:30:00,0.659692829
2019-01-13 22:00:00,0.613118339
2019-01-13 22:30:00,0.741369797
2019-01-13 23:00:00,0.885357605
2019-01-13 23:30:00,1.110350543
2019-01-14 00:00:00,1.220813608
2019-01-14 00:30:00,1.1807202
2019-01-14 01:00:00,1.142045871
2019-01-14 01:30:00,0.751867897
2019-01-14 02:00:00,0.422475803
2019-01-14 02:30:00,0.493764783
2019-01-14 03:00:00,0.551870321
2019-01-14 03:30:00,0.427636712
2019-01-14 04:00:00,0.316255182
2019-01-14 04:30:00,0.498453122
2019-01-14 05:00:00,0.72005773
2019-01-14 05:30:00,0.678519481
2019-01-14 06:00:00,0.585854244
2019-01-14 06:30:00,0.824344931
2019-01-14 07:00:00,1.080609432
2019-01-14 07:30:00,1.741418751
2019-01-14 08:00:00,2.595723281
2019-01-14 08:30:00,1.879760889
2019-01-14 09:00:00,1.276981939
2019-01-14 09:30:00,1.101756528
2019-01-14 10:00:00,0.94180574
2019-01-14 10:30:00,1.158204098
2019-01-14 11:00:00,1.39797801
2019-01-14 11:30:00,1.676365454
2019-01-14 12:00:00,1.983537993
2019-01-14 12:30:00,1.687341377
2019-01-14 13:00:00,1.410313764
2019-01-14 13:30:00,1.517711469
2019-01-14 14:00:00,1.618801191
2019-01-14 14:30:00,1.399297725
2019-01-14 15:00:00,1.164351584
2019-01-14 15:30:00,1.13544053
2019-01-14 16:00:00,1.103445672
2019-01-14 16:30:00,1.15213955
2019-01-14 17:00:00,1.202295621
2019-01-14 17:30:00,1.440385282
2019-01-14 18:00:00,1.678739539
2019-01-14 18:30:00,2.326263708
2019-01-14 19:00:00,3.020901445
2019-01-14 19:30:00,1.837018362
2019-01-14 20:00:00,0.938497449
2019-01-14 20:30:00,0.989435503
2019-01-14 21:00:00,1.03876673
2019-01-14 21:30:00,0.981230606
2019-01-14 22:00:00,0.915840264
2019-01-14 22:30:00,0.808396184
2019-01-14 23:00:00,0.706369822
2019-01-14 23:30:00,0.978934774
2019-01-15 00:00:00,1.155830396
2019-01-15 00:30:00,0.813555955
2019-01-15 01:00:00,0.51487783
2019-01-15 01:30:00,0.766777754
2019-01-15 02:00:00,1.008483683
2019-01-15 02:30:00,0.835847034
2019-01-15 03:00:00,0.660423365
2019-01-15 03:30:00,0.831731067
2019-01-15 04:00:00,1.001746123
2019-01-15 04:30:00,0.775735937
2019-01-15 05:00:00,0.544687193
2019-01-15 05:30:00,0.834310717
2019-01-15 06:00:00,1.151415523
2019-01-15 06:30:00,1.211971238
2019-01-15 07:00:00,1.109797851
2019-01-15 07:30:00,1.323545621
2019-01-15 08:00:00,1.560276969
2019-01-15 08:30:00,1.605019224
2019-01-15 09:00:00,1.651345742
2019-01-15 09:30:00,1.278093581
2019-01-15 10:00:00,0.963464015
2019-01-15 10:30:00,1.084142363
2019-01-15 11:00:00,1.208416826
2019-01-15 11:30:00,1.770096247
2019-01-15 12:00:00,2.289756216
2019-01-15 12:30:00,1.621835549
2019-01-15 13:00:00,1.046140776
2019-01-15 13:30:00,1.005946065
2019-01-15 14:00:00,0.954371488
2019-01-15 14:30:00,1.086904483
2019-01-15 15:00:00,1.23135924
2019-01-15 15:30:00,1.13258267
2019-01-15 16:00:00,1.038939304
2019-01-15 16:30:00,1.039027181
2019-01-15 17:00:00,1.039072813
2019-01-15 17:30:00,1.160026425
2019-01-15 18:00:00,1.28372635
2019-01-15 18:30:00,2.003300141
2019-01-15 19:00:00,2.622921823
2019-01-15 19:30:00,2.476197256
2019-01-15 20:00:00,2.331313889
2019-01-15 20:30:00,1.506993548
2019-01-15 21:00:00,0.802700693
2019-01-15 21:30:00,0.950780994
2019-01-15 22:00:00,1.050306381
2019-01-15 22:30:00,1.380225753
2019-01-15 23:00:00,1.767912729
2019-01-15 23:30:00,1.514060661
2019-01-16 00:00:00,1.285513944
2019-01-16 00:30:00,1.19720804
2019-01-16 01:00:00,1.115012554
2019-01-16 01:30:00,1.014435052
2019-01-16 02:00:00,0.911945549
2019-01-16 02:30:00,0.795066713
2019-01-16 03:00:00,0.686637467
2019-01-16 03:30:00,0.833928748
2019-01-16 04:00:00,1.001284864
2019-01-16 04:30:00,0.905836628
2019-01-16 05:00:00,0.81594277
2019-01-16 05:30:00,0.941893657
2019-01-16 06:00:00,1.080782455
2019-01-16 06:30:00,0.998154981
2019-01-16 07:00:00,0.7526275
